종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
006360,GS건설,KOSPI,건설업,14640,-50,-0.34,1252913013600
001250,GS글로벌,KOSPI,유통업,2430,-5,-0.21,200557046520
007070,GS리테일,KOSPI,유통업,21800,200,0.93,2282850699600
078935,GS우,KOSPI,기타금융,37000,0,0.0,66038562000
012630,HDC,KOSPI,기타금융,7870,-20,-0.25,470167344270
039570,HDC랩스,KOSPI,건설업,8980,120,1.35,233099256980
089470,HDC현대EP,KOSPI,화학,4225,-45,-1.05,134777500000
294870,HDC현대산업개발,KOSPI,건설업,16970,-240,-1.39,1118447390100
009540,HD한국조선해양,KOSPI,기타금융,133700,-1000,-0.74,9462365609200
267250,HD현대,KOSPI,기타금융,69100,1600,2.37,5458422173500
267270,HD현대건설기계,KOSPI,기계,54500,-900,-1.62,1027166732000
443060,HD현대마린솔루션,KOSPI,서비스업,137000,300,0.22,6089650000000
010620,HD현대미포,KOSPI,운수장비,72400,2800,4.02,2891811587600
322000,HD현대에너지솔루션,KOSPI,전기전자,30200,1000,3.42,338240000000
042670,HD현대인프라코어,KOSPI,기계,7750,-110,-1.4,1546926760750
267260,HD현대일렉트릭,KOSPI,전기전자,272500,-12000,-4.22,9822844287500
329180,HD현대중공업,KOSPI,운수장비,129700,300,0.23,11513873145200
097230,HJ중공업,KOSPI,건설업,3100,10,0.32,258150271100
014790,HL D&I,KOSPI,건설업,2165,15,0.7,81963871165
003580,HLB글로벌,KOSPI,유통업,4590,-25,-0.54,217615994280
204320,HL만도,KOSPI,운수장비,47100,350,0.75,2211680352000
060980,HL홀딩스,KOSPI,기타금융,34500,100,0.29,350844645000
011200,HMM,KOSPI,운수창고업,17500,-910,-4.94,12408191180000
035000,HS애드,KOSPI,서비스업,6360,-20,-0.31,105368721240
003560,IHQ,KOSPI,서비스업,10760,0,0.0,59719334240
175330,JB금융지주,KOSPI,기타금융,13430,-290,-2.11,2619967349140
234080,JW생명과학,KOSPI,의약품,12020,-50,-0.41,190331339080
001060,JW중외제약,KOSPI,의약품,29300,-150,-0.51,682277749000
001067,JW중외제약2우B,KOSPI,의약품,57400,-900,-1.54,12052450200
001065,JW중외제약우,KOSPI,의약품,29250,100,0.34,10002066750
096760,JW홀딩스,KOSPI,기타금융,3075,180,6.22,227319196650
105560,KB금융,KOSPI,기타금융,78400,0,0.0,31635268044800
432320,KB스타리츠,KOSPI,서비스업,4440,25,0.57,450279425400
002380,KCC,KOSPI,화학,280000,-5500,-1.93,2488211880000
344820,KCC글라스,KOSPI,비금속광물,40050,-200,-0.5,639619005600
009070,KCTC,KOSPI,운수창고업,4485,-30,-0.66,134550000000
009440,KC그린홀딩스,KOSPI,기타금융,1900,16,0.85,42626462000
119650,KC코트렐,KOSPI,기계,1062,-46,-4.15,67616782794
092220,KEC,KOSPI,전기전자,1383,1,0.07,277655424003
003620,KG모빌리티,KOSPI,운수장비,5460,10,0.18,1065973293840
016380,KG스틸,KOSPI,철강금속,6700,-20,-0.3,670059609900
001390,KG케미칼,KOSPI,화학,5230,30,0.58,358093079200
033180,KH 필룩스,KOSPI,전기전자,6630,0,0.0,125330728770
015590,KIB플러그에너지,KOSPI,기계,455,0,0.0,107826602520
001940,KISCO홀딩스,KOSPI,철강금속,20000,-150,-0.74,323527600000
025000,KPX케미칼,KOSPI,화학,47050,-50,-0.11,227722000000
092230,KPX홀딩스,KOSPI,화학,57500,100,0.17,242917145000
000040,KR모터스,KOSPI,운수장비,656,-6,-0.91,39447161408
044450,KSS해운,KOSPI,운수창고업,8130,-170,-2.05,187688204400
030200,KT,KOSPI,통신업,36800,0,0.0,9274398008000
033780,KT&G,KOSPI,기타제조업,86500,600,0.7,11272895990500
058850,KTcs,KOSPI,서비스업,3275,-20,-0.61,139793375000
058860,KTis,KOSPI,서비스업,2835,-5,-0.18,98663670000
093050,LF,KOSPI,섬유의복,14580,-20,-0.14,426319200000
003550,LG,KOSPI,기타금융,79800,-700,-0.87,12552619241400
034220,LG디스플레이,KOSPI,전기전자,10080,30,0.3,5040000000000
051900,LG생활건강,KOSPI,화학,401500,1500,0.38,6270706095500
051905,LG생활건강우,KOSPI,화학,165600,0,0.0,347709823200
373220,LG에너지솔루션,KOSPI,전기전자,356500,3500,0.99,83421000000000
003555,LG우,KOSPI,기타금융,60800,-200,-0.33,183714496000
032640,LG유플러스,KOSPI,통신업,9720,0,0.0,4243862428920
011070,LG이노텍,KOSPI,전기전자,229500,-13500,-5.56,5431601056500
066570,LG전자,KOSPI,전기전자,98200,-2400,-2.39,16070215334800
066575,LG전자우,KOSPI,전기전자,45000,-1100,-2.39,773369640000
037560,LG헬로비전,KOSPI,서비스업,3080,0,0.0,238536344200
051910,LG화학,KOSPI,화학,375000,4500,1.21,26472128625000
051915,LG화학우,KOSPI,화학,263500,500,0.19,2025998800000
079550,LIG넥스원,KOSPI,기계,169500,-6400,-3.64,3729000000000
006260,LS,KOSPI,기타금융,146600,-5500,-3.62,4720520000000
010120,LS ELECTRIC,KOSPI,전기전자,194800,100,0.05,5844000000000
000680,LS네트웍스,KOSPI,유통업,4480,-60,-1.32,353037511680
229640,LS에코에너지,KOSPI,기타금융,33050,-800,-2.36,1012152250950
108320,LX세미콘,KOSPI,전기전자,70300,-600,-0.85,1143380290000
001120,LX인터내셔널,KOSPI,유통업,29350,-300,-1.01,1137606000000
108670,LX하우시스,KOSPI,화학,41600,-250,-0.6,373055072000
108675,LX하우시스우,KOSPI,화학,22150,-50,-0.23,22866109500
383800,LX홀딩스,KOSPI,기타금융,6890,-20,-0.29,525573954100
38380K,LX홀딩스1우,KOSPI,기타금융,8910,-20,-0.22,13055689350
023150,MH에탄올,KOSPI,음식료품,6240,30,0.48,46042002240
035420,NAVER,KOSPI,서비스업,170200,-500,-0.29,27641942698800
181710,NHN,KOSPI,서비스업,22400,50,0.22,756361155200
400760,NH올원리츠,KOSPI,서비스업,3645,5,0.14,153819000000
005940,NH투자증권,KOSPI,증권,11900,-30,-0.25,3897158358100
005945,NH투자증권우,KOSPI,증권,10950,-90,-0.82,206637099600
338100,NH프라임리츠,KOSPI,서비스업,4345,0,0.0,81077700000
034310,NICE,KOSPI,서비스업,10860,0,0.0,407287760220
030190,NICE평가정보,KOSPI,서비스업,10710,0,0.0,643753145700
008260,NI스틸,KOSPI,철강금속,4455,-95,-2.09,127413521235
004250,NPC,KOSPI,화학,5040,30,0.6,185068800000
004255,NPC우,KOSPI,화학,2690,-10,-0.37,14203200000
456040,OCI,KOSPI,화학,97500,2700,2.85,872868262500
010060,OCI홀딩스,KOSPI,기타금융,93000,-600,-0.64,1819450419000
178920,PI첨단소재,KOSPI,화학,26200,-900,-3.32,769397636400
005490,POSCO홀딩스,KOSPI,철강금속,380000,3000,0.8,32137067400000
010950,S-Oil,KOSPI,화학,66400,-500,-0.75,7475497388800
010955,S-Oil우,KOSPI,화학,47100,-50,-0.11,189432761700
034120,SBS,KOSPI,서비스업,19100,-40,-0.21,354328645800
005090,SGC에너지,KOSPI,전기가스업,25750,-250,-0.96,371040324750
001380,SG글로벌,KOSPI,운수장비,1902,-38,-1.96,85521799986
004060,SG세계물산,KOSPI,유통업,395,-2,-0.5,79957859200
001770,SHD,KOSPI,철강금속,17020,-50,-0.29,20677223560
002360,SH에너지화학,KOSPI,화학,609,-2,-0.33,67680441570
009160,SIMPAC,KOSPI,철강금속,3865,-185,-4.57,252885079340
123700,SJM,KOSPI,운수장비,3520,-10,-0.28,54929240960
025530,SJM홀딩스,KOSPI,유통업,3860,0,0.0,57645270880
034730,SK,KOSPI,기타금융,181400,-7200,-3.82,13278176880600
011790,SKC,KOSPI,화학,166300,-3400,-2.0,6297497957400
018670,SK가스,KOSPI,유통업,173500,-4800,-2.69,1601447334000
001740,SK네트웍스,KOSPI,유통업,4775,-100,-2.05,1056601982050
006120,SK디스커버리,KOSPI,기타금융,41600,-950,-2.23,781491568000
006125,SK디스커버리우,KOSPI,기타금융,32050,-100,-0.31,43538482750
210980,SK디앤디,KOSPI,서비스업,11770,-140,-1.18,219126586140
395400,SK리츠,KOSPI,서비스업,4850,55,1.15,1310143493150
302440,SK바이오사이언스,KOSPI,의약품,51300,-900,-1.72,3941263575000
326030,SK바이오팜,KOSPI,서비스업,80300,-1700,-2.07,6288553975000
402340,SK스퀘어,KOSPI,기타금융,88100,-1700,-1.89,11871471476000
361610,SK아이이테크놀로지,KOSPI,전기전자,46150,1600,3.59,3290383870800
100090,SK오션플랜트,KOSPI,철강금속,14320,-420,-2.85,847680533760
03473K,SK우,KOSPI,기타금융,173000,-8300,-4.58,97941355000
096770,SK이노베이션,KOSPI,화학,103600,2300,2.27,9918207124000
096775,SK이노베이션우,KOSPI,화학,75000,1400,1.9,93631950000
475150,SK이터닉스,KOSPI,건설업,23500,-1200,-4.86,657942918500
001510,SK증권,KOSPI,증권,565,0,0.0,267013446615
001515,SK증권우,KOSPI,증권,2090,10,0.48,8177154260
285130,SK케미칼,KOSPI,화학,52700,400,0.76,909274364100
28513K,SK케미칼우,KOSPI,화학,27250,200,0.74,57645440250
017670,SK텔레콤,KOSPI,통신업,51100,-300,-0.58,10975771708300
000660,SK하이닉스,KOSPI,전기전자,212500,4500,2.16,154700502562500
003570,SNT다이내믹스,KOSPI,운수장비,18650,-300,-1.58,620162799050
064960,SNT모티브,KOSPI,운수장비,46150,400,0.87,674857726400
100840,SNT에너지,KOSPI,기계,10970,110,1.01,226868189510
036530,SNT홀딩스,KOSPI,기타금융,21600,300,1.41,352163937600
005610,SPC삼립,KOSPI,음식료품,58800,-800,-1.34,507385729200
011810,STX,KOSPI,유통업,8100,350,4.52,251245208700
465770,STX그린로지스,KOSPI,운수창고업,10030,-470,-4.48,71925450960
077970,STX엔진,KOSPI,기계,14980,-400,-2.6,344673381920
071970,STX중공업,KOSPI,기계,15070,40,0.27,430288721830
002820,SUN&L,KOSPI,종이목재,2795,-40,-1.41,35239329255
084870,TBH글로벌,KOSPI,섬유의복,1517,-23,-1.49,31639794423
002710,TCC스틸,KOSPI,철강금속,61000,4100,7.21,1599035517000
069260,TKG휴켐스,KOSPI,화학,19420,210,1.09,793862178960
007980,TP,KOSPI,섬유의복,1757,14,0.8,89914703410
002900,TYM,KOSPI,기계,4560,10,0.22,205432359360
024070,WISCOM,KOSPI,화학,2365,-20,-0.84,36247025870
037270,YG PLUS,KOSPI,서비스업,3670,-40,-1.08,232785934700
000500,가온전선,KOSPI,전기전자,47500,-2450,-4.9,349502435000
000860,강남제비스코,KOSPI,화학,24850,-550,-2.17,161525000000
035250,강원랜드,KOSPI,서비스업,14750,10,0.07,3155622375000
011420,갤럭시아에스엠,KOSPI,서비스업,2090,-35,-1.65,57578755960
002100,경농,KOSPI,화학,10120,60,0.6,197568459000
009450,경동나비엔,KOSPI,전기전자,52300,-1300,-2.43,761937361600
267290,경동도시가스,KOSPI,전기가스업,19870,0,0.0,117141717220
012320,경동인베스트,KOSPI,기타금융,95900,900,0.95,226805705700
000050,경방,KOSPI,유통업,7880,0,0.0,216032327600
214390,경보제약,KOSPI,의약품,7440,0,0.0,177867038400
012610,경인양행,KOSPI,화학,3485,60,1.75,145033032025
009140,경인전자,KOSPI,전기전자,23300,300,1.3,36599570100
013580,계룡건설,KOSPI,건설업,13830,-10,-0.07,123514443810
012200,계양전기,KOSPI,기계,1799,-4,-0.22,48973869371
012205,계양전기우,KOSPI,기계,4120,-35,-0.84,4816605480
002140,고려산업,KOSPI,음식료품,3185,-40,-1.24,79432068625
010130,고려아연,KOSPI,철강금속,498000,10000,2.05,10310234934000
002240,고려제강,KOSPI,철강금속,22750,0,0.0,568750000000
009290,광동제약,KOSPI,의약품,6590,60,0.92,345453408090
017040,광명전기,KOSPI,전기전자,2315,5,0.22,100326578725
017900,광전자,KOSPI,전기전자,2145,-20,-0.92,124289371635
037710,광주신세계,KOSPI,유통업,30350,-100,-0.33,241500716500
030610,교보증권,KOSPI,증권,4935,5,0.1,562407212535
339770,교촌에프앤비,KOSPI,유통업,10320,-190,-1.81,257819812800
007690,국도화학,KOSPI,화학,36400,1150,3.26,327986422400
005320,국동,KOSPI,유통업,557,8,1.46,37501638629
001140,국보,KOSPI,운수창고업,2110,0,0.0,33456978680
002720,국제약품,KOSPI,의약품,4740,-80,-1.66,100297603680
083420,그린케미칼,KOSPI,화학,8060,80,1.0,193440000000
014530,극동유화,KOSPI,화학,3900,-50,-1.27,135990738000
014280,금강공업,KOSPI,철강금속,5260,20,0.38,154272417820
014285,금강공업우,KOSPI,철강금속,8710,-130,-1.47,5137811250
008870,금비,KOSPI,비금속광물,63900,300,0.47,63900000000
001570,금양,KOSPI,화학,89600,2100,2.4,5201283315200
002990,금호건설,KOSPI,건설업,3860,-30,-0.77,142640876700
002995,금호건설우,KOSPI,건설업,10490,-80,-0.76,3065870340
011780,금호석유,KOSPI,화학,151000,8400,5.89,4178574529000
011785,금호석유우,KOSPI,화학,67600,800,1.2,204387653600
214330,금호에이치티,KOSPI,운수장비,598,-1,-0.17,127920650338
001210,금호전기,KOSPI,전기전자,731,-6,-0.81,28132696551
073240,금호타이어,KOSPI,화학,6890,-30,-0.43,1979223377430
092440,기신정기,KOSPI,기계,2975,5,0.17,86870000000
000270,기아,KOSPI,운수장비,122000,600,0.49,48782726874000
024110,기업은행,KOSPI,은행,13410,-10,-0.07,10693480903290
013700,까뮤이앤씨,KOSPI,건설업,1438,7,0.49,64928978640
004540,깨끗한나라,KOSPI,종이목재,2395,-50,-2.04,89191459735
004545,깨끗한나라우,KOSPI,종이목재,14220,-70,-0.49,5206795200
001260,남광토건,KOSPI,건설업,6330,-160,-2.47,62240180760
008350,남선알미늄,KOSPI,철강금속,1805,-17,-0.93,232987757450
008355,남선알미우,KOSPI,철강금속,19250,-160,-0.82,5926882500
004270,남성,KOSPI,유통업,1806,6,0.33,65399160960
003920,남양유업,KOSPI,음식료품,512000,7000,1.39,368640000000
003925,남양유업우,KOSPI,음식료품,388500,-2500,-0.64,77700000000
025860,남해화학,KOSPI,화학,7050,-10,-0.14,350235843150
005720,넥센,KOSPI,화학,4610,15,0.33,246837733970
005725,넥센우,KOSPI,화학,3030,-10,-0.33,10909818000
002350,넥센타이어,KOSPI,화학,8080,-60,-0.74,789156446160
002355,넥센타이어1우B,KOSPI,화학,3320,-25,-0.75,21580000000
092790,넥스틸,KOSPI,철강금속,10400,150,1.46,270420800000
251270,넷마블,KOSPI,서비스업,56100,-1600,-2.77,4821991462200
090350,노루페인트,KOSPI,화학,10100,360,3.7,202000000000
090355,노루페인트우,KOSPI,화학,14790,170,1.16,6849633540
000320,노루홀딩스,KOSPI,기타금융,12510,10,0.08,166272299010
000325,노루홀딩스우,KOSPI,기타금융,33300,-350,-1.04,8110514700
006280,녹십자,KOSPI,의약품,119100,-100,-0.08,1391866675800
005250,녹십자홀딩스,KOSPI,서비스업,13930,-20,-0.14,655102965300
005257,녹십자홀딩스2우,KOSPI,서비스업,26200,-150,-0.57,22164938000
004370,농심,KOSPI,음식료품,533000,5000,0.95,3242048186000
072710,농심홀딩스,KOSPI,기타금융,74000,-1600,-2.12,343196460000
058730,다스코,KOSPI,기계,3275,-50,-1.5,63524981775
030210,다올투자증권,KOSPI,증권,3285,10,0.31,200092983210
023590,다우기술,KOSPI,서비스업,18730,-130,-0.69,840351736410
145210,다이나믹디자인,KOSPI,기계,7100,200,2.9,122837760300
019680,대교,KOSPI,서비스업,2500,0,0.0,211757125000
019685,대교우B,KOSPI,서비스업,1455,-6,-0.41,28266270450
006370,대구백화점,KOSPI,유통업,7650,-40,-0.52,82785324150
008060,대덕,KOSPI,기타금융,6460,-20,-0.31,218930369000
00806K,대덕1우,KOSPI,기타금융,7140,-60,-0.83,8656228980
353200,대덕전자,KOSPI,전기전자,22400,-450,-1.97,1106939120000
35320K,대덕전자1우,KOSPI,전기전자,9000,0,0.0,18859671000
000490,대동,KOSPI,기계,11050,-10,-0.09,283330707400
008110,대동전자,KOSPI,전기전자,15590,130,0.84,163546068730
005750,대림B&Co,KOSPI,비금속광물,4360,5,0.11,72690966400
006570,대림통상,KOSPI,기계,2980,5,0.17,45370500000
001680,대상,KOSPI,음식료품,25950,-250,-0.95,899116248750
001685,대상우,KOSPI,음식료품,19700,0,0.0,26993393100
084690,대상홀딩스,KOSPI,기타금융,9620,-210,-2.14,348364615560
084695,대상홀딩스우,KOSPI,기타금융,26100,-1200,-4.4,23841880200
128820,대성산업,KOSPI,유통업,3895,-20,-0.51,176192186810
117580,대성에너지,KOSPI,전기가스업,10000,-150,-1.48,275000000000
016710,대성홀딩스,KOSPI,서비스업,8910,0,0.0,143357079690
003540,대신증권,KOSPI,증권,15450,-150,-0.96,784449030000
003547,대신증권2우B,KOSPI,증권,13980,-50,-0.36,139800000000
003545,대신증권우,KOSPI,증권,14620,-40,-0.27,380120000000
009190,대양금속,KOSPI,철강금속,1790,11,0.62,70899734100
014160,대영포장,KOSPI,종이목재,1200,-12,-0.99,130073458800
047040,대우건설,KOSPI,건설업,3625,-5,-0.14,1506632062750
009320,대우부품,KOSPI,운수장비,1239,16,1.31,61082415030
003090,대웅,KOSPI,의약품,16500,280,1.73,959342670000
069620,대웅제약,KOSPI,의약품,106500,-700,-0.65,1233970237500
000430,대원강업,KOSPI,운수장비,5210,-20,-0.38,323020000000
006340,대원전선,KOSPI,전기전자,3355,-135,-3.87,251555132125
006345,대원전선우,KOSPI,전기전자,4675,-395,-7.79,12254110000
003220,대원제약,KOSPI,의약품,14630,-120,-0.81,324642538220
024890,대원화성,KOSPI,화학,1494,0,0.0,61626233088
002880,대유에이텍,KOSPI,운수장비,1234,-19,-1.52,57682120680
000300,대유플러스,KOSPI,전기전자,241,0,0.0,30475633069
012800,대창,KOSPI,철강금속,1516,7,0.46,138168996484
015230,대창단조,KOSPI,운수장비,6280,-100,-1.57,179433604400
001070,대한방직,KOSPI,섬유의복,6470,10,0.15,34291000000
006650,대한유화,KOSPI,화학,158000,12300,8.44,1027000000000
001440,대한전선,KOSPI,전기전자,15420,-300,-1.91,2875017366000
084010,대한제강,KOSPI,철강금속,13020,-110,-0.84,304855448940
001790,대한제당,KOSPI,음식료품,3200,40,1.27,287029056000
001795,대한제당우,KOSPI,음식료품,2980,-5,-0.17,19318624800
001130,대한제분,KOSPI,음식료품,139800,-200,-0.14,236262000000
003490,대한항공,KOSPI,운수창고업,22150,200,0.91,8156087641150
003495,대한항공우,KOSPI,운수창고업,23150,-250,-1.07,25714881100
005880,대한해운,KOSPI,운수창고업,2330,-55,-2.31,743683481800
003830,대한화섬,KOSPI,화학,112800,400,0.36,149798400000
016090,대현,KOSPI,섬유의복,1990,-8,-0.4,88121796900
069460,대호에이엘,KOSPI,철강금속,999,-12,-1.19,67477351104
192080,더블유게임즈,KOSPI,서비스업,43900,-300,-0.68,943670273400
012510,더존비즈온,KOSPI,서비스업,68800,4800,7.5,2090335539200
004830,덕성,KOSPI,화학,8220,130,1.61,128889600000
004835,덕성우,KOSPI,화학,12470,310,2.55,17358240000
024900,덕양산업,KOSPI,운수장비,4565,-5,-0.11,148659133700
145720,덴티움,KOSPI,의료정밀,108600,-3700,-3.29,1202074938000
002150,도화엔지니어링,KOSPI,서비스업,7910,90,1.15,266725200000
460850,동국씨엠,KOSPI,철강금속,6870,-110,-1.58,205403766720
460860,동국제강,KOSPI,철강금속,10050,-130,-1.28,498560570850
001230,동국홀딩스,KOSPI,기타금융,8170,-50,-0.61,259809946110
023450,동남합성,KOSPI,화학,35450,150,0.42,124075000000
004140,동방,KOSPI,운수창고업,2595,-65,-2.44,124486732770
007590,동방아그로,KOSPI,화학,6290,-30,-0.47,85654559330
005960,동부건설,KOSPI,건설업,4905,-5,-0.1,112551822225
005965,동부건설우,KOSPI,건설업,22400,-150,-0.67,5056396800
026960,동서,KOSPI,유통업,19410,-510,-2.56,1935177000000
002210,동성제약,KOSPI,의약품,5020,0,0.0,131026869400
102260,동성케미컬,KOSPI,서비스업,4475,10,0.22,222361532800
000640,동아쏘시오홀딩스,KOSPI,기타금융,104100,2600,2.56,660921843300
170900,동아에스티,KOSPI,의약품,61700,-900,-1.44,545117649000
028100,동아지질,KOSPI,건설업,13680,350,2.63,192240197280
282690,동아타이어,KOSPI,화학,12610,-20,-0.16,173173319150
001520,동양,KOSPI,비금속광물,892,-10,-1.11,212906184196
001527,동양2우B,KOSPI,비금속광물,10850,140,1.31,3347973650
084670,동양고속,KOSPI,운수창고업,10810,-20,-0.18,31301100890
082640,동양생명,KOSPI,보험,5010,-30,-0.6,808406510850
001525,동양우,KOSPI,비금속광물,5530,-20,-0.36,3416052430
008970,동양철관,KOSPI,철강금속,1404,-36,-2.5,166914947160
092780,동양피스톤,KOSPI,운수장비,4995,-105,-2.06,65776457700
049770,동원F&B,KOSPI,음식료품,42550,200,0.47,821028631000
018500,동원금속,KOSPI,운수장비,1915,-3,-0.16,89535696695
006040,동원산업,KOSPI,기타금융,34850,-150,-0.43,1255363040750
030720,동원수산,KOSPI,"농업, 임업 및 어업",7060,20,0.28,32855863300
014820,동원시스템즈,KOSPI,화학,48000,2300,5.03,1391581536000
014825,동원시스템즈우,KOSPI,화학,24350,250,1.04,6431102850
111380,동인기연,KOSPI,기타제조업,24000,-500,-2.04,147072000000
163560,동일고무벨트,KOSPI,화학,7800,-90,-1.14,108420000000
004890,동일산업,KOSPI,철강금속,43450,50,0.12,105375591750
002690,동일제강,KOSPI,철강금속,1760,1,0.06,35728633600
000020,동화약품,KOSPI,의약품,8080,-20,-0.25,225686277600
000150,두산,KOSPI,기타금융,202000,1000,0.5,3337814670000
000157,두산2우B,KOSPI,기타금융,82700,-400,-0.48,73854242600
454910,두산로보틱스,KOSPI,기계,80600,4400,5.77,5224490388000
241560,두산밥캣,KOSPI,기계,52800,-1800,-3.3,5293155964800
034020,두산에너빌리티,KOSPI,기계,19160,-290,-1.49,12273151557360
000155,두산우,KOSPI,기타금융,80800,-1500,-1.82,322914129600
336260,두산퓨얼셀,KOSPI,전기전자,22550,0,0.0,1476883521300
33626K,두산퓨얼셀1우,KOSPI,전기전자,6990,140,2.04,93415758000
33626L,두산퓨얼셀2우B,KOSPI,전기전자,11470,380,3.43,34252861000
016740,두올,KOSPI,운수장비,3630,-20,-0.55,120032048400
192650,드림텍,KOSPI,전기전자,9420,20,0.21,648777650040
024090,디씨엠,KOSPI,철강금속,10900,10,0.09,124260000000
003160,디아이,KOSPI,의료정밀,21800,550,2.59,616940000000
092200,디아이씨,KOSPI,운수장비,5140,-50,-0.96,199887244660
377190,디앤디플랫폼리츠,KOSPI,서비스업,3550,50,1.43,228620000000
013570,디와이,KOSPI,기타금융,5500,0,0.0,144757981500
210540,디와이파워,KOSPI,기계,13620,0,0.0,150388062960
115390,락앤락,KOSPI,화학,8780,30,0.34,380405888580
032350,롯데관광개발,KOSPI,서비스업,9750,-40,-0.41,742812222750
089860,롯데렌탈,KOSPI,서비스업,27750,-100,-0.36,1016595248250
330590,롯데리츠,KOSPI,서비스업,3430,25,0.73,833383272120
000400,롯데손해보험,KOSPI,보험,3755,130,3.59,1165312881600
023530,롯데쇼핑,KOSPI,유통업,64400,300,0.47,1821795822000
020150,롯데에너지머티리얼즈,KOSPI,전기전자,56200,4400,8.49,2591428927000
280360,롯데웰푸드,KOSPI,음식료품,180100,2200,1.24,1699166777400
286940,롯데이노베이트,KOSPI,서비스업,27150,-150,-0.55,410762314050
004000,롯데정밀화학,KOSPI,화학,47300,1150,2.49,1220340000000
004990,롯데지주,KOSPI,기타금융,25050,-250,-0.99,2627976386850
00499K,롯데지주우,KOSPI,기타금융,35900,0,0.0,28921147700
005300,롯데칠성,KOSPI,음식료품,132600,-2100,-1.56,1230380018400
005305,롯데칠성우,KOSPI,음식료품,68000,-900,-1.31,52721080000
011170,롯데케미칼,KOSPI,화학,119800,9500,8.61,5124495196200
071840,롯데하이마트,KOSPI,유통업,9390,130,1.4,221676415680
027740,마니커,KOSPI,음식료품,1208,-17,-1.39,76721563424
357430,마스턴프리미어리츠,KOSPI,서비스업,2700,10,0.37,71766000000
001080,만호제강,KOSPI,철강금속,47150,0,0.0,195672500000
088980,맥쿼리인프라,KOSPI,기타금융,12630,0,0.0,5503918513650
094800,맵스리얼티1,KOSPI,기타금융,4265,5,0.12,395938421715
138040,메리츠금융지주,KOSPI,기타금융,73800,-1400,-1.86,14075144413200
090370,메타랩스,KOSPI,섬유의복,1849,88,5.0,46048769961
017180,명문제약,KOSPI,의약품,2060,0,0.0,69944115240
009900,명신산업,KOSPI,운수장비,14800,110,0.75,776557968400
012690,모나리자,KOSPI,종이목재,3390,-210,-5.83,123976554450
005360,모나미,KOSPI,유통업,2905,-10,-0.34,54896676835
009680,모토닉,KOSPI,운수장비,8510,10,0.12,280830000000
009580,무림P&P,KOSPI,종이목재,3195,20,0.63,199266795180
