종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
003490,대한항공,KOSPI,운수창고업,21450,600,2.88,7898333178450
003495,대한항공우,KOSPI,운수창고업,23000,100,0.44,25548262000
005880,대한해운,KOSPI,운수창고업,2440,-50,-2.01,778793002400
003830,대한화섬,KOSPI,화학,111900,600,0.54,148603200000
016090,대현,KOSPI,섬유의복,1983,8,0.41,87811820730
069460,대호에이엘,KOSPI,철강금속,1045,-3,-0.29,70584416320
192080,더블유게임즈,KOSPI,서비스업,45100,850,1.92,969465360600
012510,더존비즈온,KOSPI,서비스업,60500,-1000,-1.63,1838158432000
004830,덕성,KOSPI,화학,8160,30,0.37,127948800000
004835,덕성우,KOSPI,화학,12500,-90,-0.71,17400000000
024900,덕양산업,KOSPI,운수장비,4645,125,2.77,151264332100
145720,덴티움,KOSPI,의료정밀,111700,-500,-0.45,1236388311000
002150,도화엔지니어링,KOSPI,서비스업,7850,0,0.0,264702000000
460850,동국씨엠,KOSPI,철강금속,7110,200,2.89,212579444160
460860,동국제강,KOSPI,철강금속,10930,480,4.59,542215625810
001230,동국홀딩스,KOSPI,기타금융,8400,260,3.19,267124057200
023450,동남합성,KOSPI,화학,35750,300,0.85,125125000000
004140,동방,KOSPI,운수창고업,2990,650,27.78,143435580340
007590,동방아그로,KOSPI,화학,6280,-10,-0.16,85518383560
005960,동부건설,KOSPI,건설업,4950,40,0.81,113584407750
005965,동부건설우,KOSPI,건설업,22700,0,0.0,5124116400
026960,동서,KOSPI,유통업,18500,-250,-1.33,1844450000000
002210,동성제약,KOSPI,의약품,5060,30,0.6,132070908200
102260,동성케미컬,KOSPI,서비스업,4485,40,0.9,222858430080
000640,동아쏘시오홀딩스,KOSPI,기타금융,101100,200,0.2,641875104300
170900,동아에스티,KOSPI,의약품,60500,100,0.17,534515685000
028100,동아지질,KOSPI,건설업,14150,1470,11.59,198844940900
282690,동아타이어,KOSPI,화학,12350,-60,-0.48,169602735250
001520,동양,KOSPI,비금속광물,904,13,1.46,215770392952
001527,동양2우B,KOSPI,비금속광물,11380,570,5.27,3511515220
084670,동양고속,KOSPI,운수창고업,10950,0,0.0,31706480550
082640,동양생명,KOSPI,보험,5070,70,1.4,818088025950
001525,동양우,KOSPI,비금속광물,5420,-70,-1.28,3348102020
008970,동양철관,KOSPI,철강금속,904,208,29.89,107472302160
092780,동양피스톤,KOSPI,운수장비,5090,115,2.31,67027461400
049770,동원F&B,KOSPI,음식료품,39450,-250,-0.63,761212209000
018500,동원금속,KOSPI,운수장비,1806,26,1.46,84439408998
006040,동원산업,KOSPI,기타금융,34800,-50,-0.14,1253561946000
030720,동원수산,KOSPI,"농업, 임업 및 어업",7030,140,2.03,32716249150
014820,동원시스템즈,KOSPI,화학,44400,400,0.91,1287212920800
014825,동원시스템즈우,KOSPI,화학,23500,-500,-2.08,6206608500
111380,동인기연,KOSPI,기타제조업,25850,-750,-2.82,158408800000
163560,동일고무벨트,KOSPI,화학,8200,20,0.24,113980000000
004890,동일산업,KOSPI,철강금속,43450,150,0.35,105375591750
002690,동일제강,KOSPI,철강금속,1776,-3,-0.17,36053439360
000020,동화약품,KOSPI,의약품,8370,90,1.09,233786403900
000150,두산,KOSPI,기타금융,200000,-6000,-2.91,3304767000000
000157,두산2우B,KOSPI,기타금융,87300,600,0.69,77962217400
454910,두산로보틱스,KOSPI,기계,74100,1700,2.35,4803160518000
241560,두산밥캣,KOSPI,기계,56600,-1100,-1.91,5674102795600
034020,두산에너빌리티,KOSPI,기계,20750,-50,-0.24,13291643779500
000155,두산우,KOSPI,기타금융,84100,-2100,-2.44,336102454200
336260,두산퓨얼셀,KOSPI,전기전자,24200,-300,-1.22,1584948169200
33626K,두산퓨얼셀1우,KOSPI,전기전자,7400,-60,-0.8,98895080000
33626L,두산퓨얼셀2우B,KOSPI,전기전자,12360,-300,-2.37,36910668000
016740,두올,KOSPI,운수장비,3730,160,4.48,123338716400
192650,드림텍,KOSPI,전기전자,9190,160,1.77,632937006780
024090,디씨엠,KOSPI,철강금속,11160,90,0.81,127224000000
003160,디아이,KOSPI,의료정밀,19810,-1190,-5.67,560623000000
092200,디아이씨,KOSPI,운수장비,5250,50,0.96,204164987250
377190,디앤디플랫폼리츠,KOSPI,서비스업,3540,10,0.28,227976000000
013570,디와이,KOSPI,기타금융,5620,40,0.72,147916337460
210540,디와이파워,KOSPI,기계,14190,380,2.75,156681836520
115390,락앤락,KOSPI,화학,8710,10,0.11,377373039810
032350,롯데관광개발,KOSPI,서비스업,10340,-500,-4.61,787761885460
089860,롯데렌탈,KOSPI,서비스업,28100,250,0.9,1029417170300
330590,롯데리츠,KOSPI,서비스업,3395,10,0.3,824879361180
000400,롯데손해보험,KOSPI,보험,3120,-5,-0.16,968249318400
023530,롯데쇼핑,KOSPI,유통업,66100,200,0.3,1869886705500
020150,롯데에너지머티리얼즈,KOSPI,전기전자,47250,-350,-0.74,2178736953750
280360,롯데웰푸드,KOSPI,음식료품,147600,3600,2.5,1392543122400
286940,롯데이노베이트,KOSPI,서비스업,27700,550,2.03,419083465900
004000,롯데정밀화학,KOSPI,화학,47850,-100,-0.21,1234530000000
004990,롯데지주,KOSPI,기타금융,25750,-400,-1.53,2701412852750
00499K,롯데지주우,KOSPI,기타금융,35500,-100,-0.28,28598906500
005300,롯데칠성,KOSPI,음식료품,129300,200,0.15,1199759701200
005305,롯데칠성우,KOSPI,음식료품,67900,200,0.3,52643549000
011170,롯데케미칼,KOSPI,화학,109900,-3200,-2.83,4701018548100
071840,롯데하이마트,KOSPI,유통업,9410,60,0.64,222148569920
027740,마니커,KOSPI,음식료품,1201,3,0.25,76276984828
357430,마스턴프리미어리츠,KOSPI,서비스업,2910,15,0.52,77347800000
001080,만호제강,KOSPI,철강금속,47150,0,0.0,195672500000
088980,맥쿼리인프라,KOSPI,기타금융,12650,30,0.24,5512634140750
094800,맵스리얼티1,KOSPI,기타금융,4305,20,0.47,399651794955
138040,메리츠금융지주,KOSPI,기타금융,76400,-500,-0.65,14571016709600
090370,메타랩스,KOSPI,섬유의복,1870,-55,-2.86,46571768430
017180,명문제약,KOSPI,의약품,2055,-20,-0.96,69774347970
009900,명신산업,KOSPI,운수장비,14730,-100,-0.67,772885059090
012690,모나리자,KOSPI,종이목재,4160,-20,-0.48,152136420800
005360,모나미,KOSPI,유통업,2800,20,0.72,52912459600
009680,모토닉,KOSPI,운수장비,8600,110,1.3,283800000000
009580,무림P&P,KOSPI,종이목재,3120,30,0.97,194589170880
009200,무림페이퍼,KOSPI,종이목재,2205,40,1.85,91748528550
033920,무학,KOSPI,음식료품,5510,40,0.73,157035000000
008420,문배철강,KOSPI,철강금속,2925,105,3.72,59972752125
025560,미래산업,KOSPI,의료정밀,2105,75,3.69,64054665850
007120,미래아이앤지,KOSPI,서비스업,1080,4,0.37,30114270720
