종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
004840,DRB동일,KOSPI,화학,5260,0,0.0,104831800000
155660,DSR,KOSPI,철강금속,4230,0,0.0,67680000000
069730,DSR제강,KOSPI,철강금속,4355,-105,-2.35,62712000000
017860,DS단석,KOSPI,화학,136000,100,0.07,797150944000
017940,E1,KOSPI,유통업,75900,-1200,-1.56,520674000000
365550,ESR켄달스퀘어리츠,KOSPI,서비스업,4595,-45,-0.97,979143955000
383220,F&F,KOSPI,섬유의복,61300,0,0.0,2348223697500
007700,F&F홀딩스,KOSPI,기타금융,14910,-110,-0.73,583195211970
114090,GKL,KOSPI,서비스업,12680,-260,-2.01,784329895600
078930,GS,KOSPI,기타금융,46250,550,1.2,4297336232500
006360,GS건설,KOSPI,건설업,14800,-350,-2.31,1266606052000
001250,GS글로벌,KOSPI,유통업,4170,225,5.7,344165795880
007070,GS리테일,KOSPI,유통업,20750,-550,-2.58,2172896881500
078935,GS우,KOSPI,기타금융,37850,-100,-0.26,67555664100
012630,HDC,KOSPI,기타금융,7990,-140,-1.72,477336350790
039570,HDC랩스,KOSPI,건설업,8620,30,0.35,223754520620
089470,HDC현대EP,KOSPI,화학,4225,25,0.6,134777500000
294870,HDC현대산업개발,KOSPI,건설업,18050,-540,-2.9,1189627306500
009540,HD한국조선해양,KOSPI,기타금융,157500,7000,4.65,11146765770000
267250,HD현대,KOSPI,기타금융,73300,0,0.0,5790193130500
267270,HD현대건설기계,KOSPI,기계,54500,-100,-0.18,1027166732000
443060,HD현대마린솔루션,KOSPI,서비스업,129600,-4700,-3.5,5760720000000
010620,HD현대미포,KOSPI,운수장비,93100,3000,3.33,3718614071900
322000,HD현대에너지솔루션,KOSPI,전기전자,27000,500,1.89,302400000000
042670,HD현대인프라코어,KOSPI,기계,7590,-140,-1.81,1514990208270
267260,HD현대일렉트릭,KOSPI,전기전자,319000,17500,5.8,11499036065000
329180,HD현대중공업,KOSPI,운수장비,156400,4000,2.62,13884115342400
097230,HJ중공업,KOSPI,건설업,3510,-65,-1.82,292292726310
014790,HL D&I,KOSPI,건설업,2280,-75,-3.18,86317610280
003580,HLB글로벌,KOSPI,유통업,4370,-135,-3.0,207185598040
204320,HL만도,KOSPI,운수장비,44100,-1500,-3.29,2070808992000
060980,HL홀딩스,KOSPI,기타금융,34000,-50,-0.15,345759940000
011200,HMM,KOSPI,운수창고업,19010,-130,-0.68,13478840818960
035000,HS애드,KOSPI,서비스업,6250,-10,-0.16,103546306250
003560,IHQ,KOSPI,서비스업,10760,0,0.0,59719334240
175330,JB금융지주,KOSPI,기타금융,14300,10,0.07,2789689731400
234080,JW생명과학,KOSPI,의약품,11880,0,0.0,188114501520
001060,JW중외제약,KOSPI,의약품,29050,550,1.93,676456266500
001067,JW중외제약2우B,KOSPI,의약품,55600,0,0.0,11674498800
001065,JW중외제약우,KOSPI,의약품,29750,350,1.19,10173042250
096760,JW홀딩스,KOSPI,기타금융,3155,65,2.1,233233192010
105560,KB금융,KOSPI,기타금융,78500,-400,-0.51,31675619152000
432320,KB스타리츠,KOSPI,서비스업,4455,5,0.11,451800639675
002380,KCC,KOSPI,화학,301500,500,0.17,2679271006500
344820,KCC글라스,KOSPI,비금속광물,39900,-600,-1.48,637223428800
009070,KCTC,KOSPI,운수창고업,4650,-120,-2.52,139500000000
009440,KC그린홀딩스,KOSPI,기타금융,1841,44,2.45,41302798180
119650,KC코트렐,KOSPI,기계,1136,26,2.34,72328310032
092220,KEC,KOSPI,전기전자,1346,-13,-0.96,270227187786
003620,KG모빌리티,KOSPI,운수장비,5060,-70,-1.36,987980407700
016380,KG스틸,KOSPI,철강금속,6290,-170,-2.63,629055962130
001390,KG케미칼,KOSPI,화학,4830,-85,-1.73,330705463200
033180,KH 필룩스,KOSPI,전기전자,6630,0,0.0,125330728770
015590,KIB플러그에너지,KOSPI,기계,580,-4,-0.68,137449295520
001940,KISCO홀딩스,KOSPI,철강금속,19800,60,0.3,320292324000
025000,KPX케미칼,KOSPI,화학,48750,-1000,-2.01,235950000000
092230,KPX홀딩스,KOSPI,화학,57700,-600,-1.03,243762074200
000040,KR모터스,KOSPI,운수장비,667,-11,-1.62,40108622956
044450,KSS해운,KOSPI,운수창고업,8350,-90,-1.07,192767098000
030200,KT,KOSPI,통신업,36450,-750,-2.02,9186190418250
033780,KT&G,KOSPI,기타제조업,85900,-600,-0.69,11194702492300
058850,KTcs,KOSPI,서비스업,3230,-90,-2.71,137872550000
058860,KTis,KOSPI,서비스업,2735,-30,-1.08,95183470000
093050,LF,KOSPI,섬유의복,13710,-140,-1.01,400880400000
003550,LG,KOSPI,기타금융,79400,-2200,-2.7,12489698844200
034220,LG디스플레이,KOSPI,전기전자,10750,-600,-5.29,5375000000000
051900,LG생활건강,KOSPI,화학,351500,-12000,-3.3,5489796245500
051905,LG생활건강우,KOSPI,화학,149800,-4300,-2.79,314534610600
373220,LG에너지솔루션,KOSPI,전기전자,328000,-3000,-0.91,76752000000000
003555,LG우,KOSPI,기타금융,59900,-200,-0.33,180995038000
032640,LG유플러스,KOSPI,통신업,9680,-100,-1.02,4226397974480
011070,LG이노텍,KOSPI,전기전자,272000,-1000,-0.37,6437453104000
066570,LG전자,KOSPI,전기전자,109200,-2200,-1.97,17870341288800
066575,LG전자우,KOSPI,전기전자,48000,-700,-1.44,824927616000
037560,LG헬로비전,KOSPI,서비스업,2980,0,0.0,230791657700
051910,LG화학,KOSPI,화학,344000,-8000,-2.27,24283765992000
051915,LG화학우,KOSPI,화학,240500,-1000,-0.41,1849156400000
079550,LIG넥스원,KOSPI,기계,200500,500,0.25,4411000000000
006260,LS,KOSPI,기타금융,145800,4300,3.04,4694760000000
010120,LS ELECTRIC,KOSPI,전기전자,216500,14500,7.18,6495000000000
000680,LS네트웍스,KOSPI,유통업,4350,-45,-1.02,342793119600
229640,LS에코에너지,KOSPI,기타금융,32300,1050,3.36,989183591700
108320,LX세미콘,KOSPI,전기전자,79400,2900,3.79,1291385420000
001120,LX인터내셔널,KOSPI,유통업,30400,-300,-0.98,1178304000000
108670,LX하우시스,KOSPI,화학,45000,100,0.22,403545150000
108675,LX하우시스우,KOSPI,화학,23000,50,0.22,23743590000
383800,LX홀딩스,KOSPI,기타금융,7010,-50,-0.71,534727636900
38380K,LX홀딩스1우,KOSPI,기타금융,8840,0,0.0,12953119400
023150,MH에탄올,KOSPI,음식료품,6060,10,0.17,44713867560
035420,NAVER,KOSPI,서비스업,165400,-3000,-1.78,26862381447600
181710,NHN,KOSPI,서비스업,20700,-50,-0.24,698958746100
400760,NH올원리츠,KOSPI,서비스업,3640,-60,-1.62,153608000000
005940,NH투자증권,KOSPI,증권,12480,-40,-0.32,4087103891520
005945,NH투자증권우,KOSPI,증권,11240,-20,-0.18,212109680320
338100,NH프라임리츠,KOSPI,서비스업,4395,25,0.57,82010700000
034310,NICE,KOSPI,서비스업,10790,-110,-1.01,404662516830
030190,NICE평가정보,KOSPI,서비스업,11310,90,0.8,679817747700
008260,NI스틸,KOSPI,철강금속,4360,-75,-1.69,124696510120
004250,NPC,KOSPI,화학,4875,-30,-0.61,179010000000
004255,NPC우,KOSPI,화학,2675,0,0.0,14124000000
456040,OCI,KOSPI,화학,100900,-400,-0.39,903306745500
010060,OCI홀딩스,KOSPI,기타금융,87800,700,0.8,1717717707400
178920,PI첨단소재,KOSPI,화학,24750,50,0.2,726816469500
005490,POSCO홀딩스,KOSPI,철강금속,359500,-4500,-1.24,30403357185000
010950,S-Oil,KOSPI,화학,66300,-400,-0.6,7464239109600
010955,S-Oil우,KOSPI,화학,46400,-300,-0.64,186617412800
034120,SBS,KOSPI,서비스업,18150,10,0.06,336704969700
005090,SGC에너지,KOSPI,전기가스업,25050,-250,-0.99,360953791650
001380,SG글로벌,KOSPI,운수장비,2125,-95,-4.28,95548803875
004060,SG세계물산,KOSPI,유통업,389,-3,-0.77,78743309440
001770,SHD,KOSPI,철강금속,16900,-50,-0.29,20531438200
002360,SH에너지화학,KOSPI,화학,588,-1,-0.17,65346633240
009160,SIMPAC,KOSPI,철강금속,3965,5,0.13,259428030940
123700,SJM,KOSPI,운수장비,3570,-5,-0.14,55709485860
025530,SJM홀딩스,KOSPI,유통업,3870,-30,-0.77,57794610960
034730,SK,KOSPI,기타금융,152100,-3100,-2.0,11027661126300
011790,SKC,KOSPI,화학,158000,-800,-0.5,5983191084000
018670,SK가스,KOSPI,유통업,174800,-5000,-2.78,1613446651200
001740,SK네트웍스,KOSPI,유통업,4690,-85,-1.78,1037793360380
006120,SK디스커버리,KOSPI,기타금융,37500,-100,-0.27,704469562500
006125,SK디스커버리우,KOSPI,기타금융,31600,-400,-1.25,42927178000
210980,SK디앤디,KOSPI,서비스업,10840,-260,-2.34,201812420880
395400,SK리츠,KOSPI,서비스업,4775,85,1.81,1289883542225
302440,SK바이오사이언스,KOSPI,의약품,53300,3950,8.0,4094919075000
326030,SK바이오팜,KOSPI,서비스업,75700,-1300,-1.69,5928313025000
402340,SK스퀘어,KOSPI,기타금융,102200,0,0.0,13771445912000
361610,SK아이이테크놀로지,KOSPI,전기전자,43850,-50,-0.11,3126399409200
100090,SK오션플랜트,KOSPI,철강금속,14210,-190,-1.32,841169021280
03473K,SK우,KOSPI,기타금융,142500,-2900,-1.99,80674237500
096770,SK이노베이션,KOSPI,화학,109100,100,0.09,10444752869000
096775,SK이노베이션우,KOSPI,화학,83400,-600,-0.71,104118728400
475150,SK이터닉스,KOSPI,건설업,21100,550,2.68,590748748100
001510,SK증권,KOSPI,증권,560,-2,-0.36,264650495760
001515,SK증권우,KOSPI,증권,2000,-40,-1.96,7825028000
285130,SK케미칼,KOSPI,화학,48700,-50,-0.1,840259232100
28513K,SK케미칼우,KOSPI,화학,25450,0,0.0,53837668050
017670,SK텔레콤,KOSPI,통신업,51400,-600,-1.15,11040208724200
000660,SK하이닉스,KOSPI,전기전자,236500,-500,-0.21,172172559322500
003570,SNT다이내믹스,KOSPI,운수장비,21700,50,0.23,721583524900
064960,SNT모티브,KOSPI,운수장비,49800,50,0.1,728232172800
100840,SNT에너지,KOSPI,기계,11470,-10,-0.09,237208581010
036530,SNT홀딩스,KOSPI,기타금융,21250,-250,-1.16,346457577500
005610,SPC삼립,KOSPI,음식료품,57500,-300,-0.52,496168017500
011810,STX,KOSPI,유통업,7670,-130,-1.67,237907500090
465770,STX그린로지스,KOSPI,운수창고업,13350,-310,-2.27,95733277200
077970,STX엔진,KOSPI,기계,16800,30,0.18,386549587200
071970,STX중공업,KOSPI,기계,17640,670,3.95,503669081160
002820,SUN&L,KOSPI,종이목재,3370,-100,-2.88,42488922930
084870,TBH글로벌,KOSPI,섬유의복,1477,-12,-0.81,30805521663
002710,TCC스틸,KOSPI,철강금속,57200,2900,5.34,1499423468400
069260,TKG휴켐스,KOSPI,화학,19710,110,0.56,805716969480
007980,TP,KOSPI,섬유의복,1680,-6,-0.36,85974218400
002900,TYM,KOSPI,기계,4205,-60,-1.41,189439269980
024070,WISCOM,KOSPI,화학,2325,-5,-0.21,35633968350
037270,YG PLUS,KOSPI,서비스업,3415,5,0.15,216611435150
000500,가온전선,KOSPI,전기전자,54700,7150,15.04,402479646200
000860,강남제비스코,KOSPI,화학,26100,150,0.58,169650000000
035250,강원랜드,KOSPI,서비스업,13760,-240,-1.71,2943821280000
011420,갤럭시아에스엠,KOSPI,서비스업,1958,-5,-0.25,53942202952
002100,경농,KOSPI,화학,10450,150,1.46,204010908750
009450,경동나비엔,KOSPI,전기전자,52800,300,0.57,769221657600
267290,경동도시가스,KOSPI,전기가스업,19540,10,0.05,115196233240
012320,경동인베스트,KOSPI,기타금융,82100,100,0.12,194168388300
000050,경방,KOSPI,유통업,7720,20,0.26,211645884400
214390,경보제약,KOSPI,의약품,7440,0,0.0,177867038400
012610,경인양행,KOSPI,화학,3325,-25,-0.75,138374413625
009140,경인전자,KOSPI,전기전자,22300,-250,-1.11,35028773100
013580,계룡건설,KOSPI,건설업,13440,-70,-0.52,120031390080
012200,계양전기,KOSPI,기계,1739,-31,-1.75,47340499631
012205,계양전기우,KOSPI,기계,4170,45,1.09,4875059430
002140,고려산업,KOSPI,음식료품,3080,-10,-0.32,76813429000
010130,고려아연,KOSPI,철강금속,518000,-7000,-1.33,10724300594000
002240,고려제강,KOSPI,철강금속,22000,-100,-0.45,550000000000
009290,광동제약,KOSPI,의약품,6480,-10,-0.15,339687114480
017040,광명전기,KOSPI,전기전자,2310,100,4.52,100109890650
017900,광전자,KOSPI,전기전자,2115,-55,-2.53,122551058745
037710,광주신세계,KOSPI,유통업,30250,50,0.17,240704997500
030610,교보증권,KOSPI,증권,4845,-35,-0.72,552150546045
339770,교촌에프앤비,KOSPI,유통업,10220,20,0.2,255321558800
007690,국도화학,KOSPI,화학,40400,-1000,-2.42,364028886400
005320,국동,KOSPI,유통업,521,1,0.19,35077834337
001140,국보,KOSPI,운수창고업,2110,0,0.0,33456978680
002720,국제약품,KOSPI,의약품,5940,-60,-1.0,125689402080
083420,그린케미칼,KOSPI,화학,7800,20,0.26,187200000000
014530,극동유화,KOSPI,화학,3950,-10,-0.25,137734209000
014280,금강공업,KOSPI,철강금속,5000,-50,-0.99,146646785000
014285,금강공업우,KOSPI,철강금속,8730,-10,-0.11,5149608750
008870,금비,KOSPI,비금속광물,62000,-200,-0.32,62000000000
001570,금양,KOSPI,화학,79300,-600,-0.75,4603367934100
002990,금호건설,KOSPI,건설업,3790,-45,-1.17,140054125050
002995,금호건설우,KOSPI,건설업,10680,-410,-3.7,3121400880
011780,금호석유,KOSPI,화학,145300,-2200,-1.49,4020840258700
011785,금호석유우,KOSPI,화학,66000,-600,-0.9,199550076000
214330,금호에이치티,KOSPI,운수장비,578,-1,-0.17,123642367718
001210,금호전기,KOSPI,전기전자,716,1,0.14,27555418236
073240,금호타이어,KOSPI,화학,6580,-280,-4.08,1890172688460
092440,기신정기,KOSPI,기계,2935,-25,-0.84,85702000000
000270,기아,KOSPI,운수장비,131500,700,0.54,52581381835500
024110,기업은행,KOSPI,은행,13710,0,0.0,10932708663990
013700,까뮤이앤씨,KOSPI,건설업,1471,1,0.07,66419003880
004540,깨끗한나라,KOSPI,종이목재,2560,-55,-2.1,95336174080
004545,깨끗한나라우,KOSPI,종이목재,14180,-340,-2.34,5192148800
001260,남광토건,KOSPI,건설업,6050,-50,-0.82,59487060600
008350,남선알미늄,KOSPI,철강금속,1710,-7,-0.41,220725243900
008355,남선알미우,KOSPI,철강금속,18570,-130,-0.7,5717517300
004270,남성,KOSPI,유통업,1741,9,0.52,63045370560
003920,남양유업,KOSPI,음식료품,567000,3000,0.53,408240000000
003925,남양유업우,KOSPI,음식료품,401500,2000,0.5,80300000000
025860,남해화학,KOSPI,화학,7010,60,0.86,348248689430
005720,넥센,KOSPI,화학,4840,0,0.0,259152848680
005725,넥센우,KOSPI,화학,3080,-25,-0.81,11089848000
002350,넥센타이어,KOSPI,화학,7750,-20,-0.26,756926046750
002355,넥센타이어1우B,KOSPI,화학,3290,5,0.15,21385000000
092790,넥스틸,KOSPI,철강금속,10730,320,3.07,279001460000
251270,넷마블,KOSPI,서비스업,52900,-2500,-4.51,4546940255800
090350,노루페인트,KOSPI,화학,9750,-270,-2.69,195000000000
090355,노루페인트우,KOSPI,화학,14370,-220,-1.51,6655120620
000320,노루홀딩스,KOSPI,기타금융,12700,10,0.08,168797617700
000325,노루홀딩스우,KOSPI,기타금융,32450,600,1.88,7903489550
006280,녹십자,KOSPI,의약품,113600,100,0.09,1327590716800
005250,녹십자홀딩스,KOSPI,서비스업,13990,-10,-0.07,657924657900
005257,녹십자홀딩스2우,KOSPI,서비스업,25750,200,0.78,21784242500
004370,농심,KOSPI,음식료품,486500,-6500,-1.32,2959205333000
072710,농심홀딩스,KOSPI,기타금융,75900,-1100,-1.43,352008261000
058730,다스코,KOSPI,기계,3125,-5,-0.16,60615440625
030210,다올투자증권,KOSPI,증권,3190,5,0.16,194306428140
023590,다우기술,KOSPI,서비스업,18700,-20,-0.11,839005737900
145210,다이나믹디자인,KOSPI,기계,4185,-115,-2.67,72405074205
019680,대교,KOSPI,서비스업,2480,10,0.4,210063068000
019685,대교우B,KOSPI,서비스업,1402,-15,-1.06,27236639980
006370,대구백화점,KOSPI,유통업,7430,-370,-4.74,80404569730
008060,대덕,KOSPI,기타금융,6470,0,0.0,219269270500
00806K,대덕1우,KOSPI,기타금융,7070,30,0.43,8571363990
353200,대덕전자,KOSPI,전기전자,21150,-400,-1.86,1045167963750
35320K,대덕전자1우,KOSPI,전기전자,8950,-130,-1.43,18754895050
000490,대동,KOSPI,기계,10330,-160,-1.53,264869340040
008110,대동전자,KOSPI,전기전자,15040,0,0.0,157776322880
005750,대림B&Co,KOSPI,비금속광물,3990,-10,-0.25,66522237600
006570,대림통상,KOSPI,기계,2980,30,1.02,45370500000
001680,대상,KOSPI,음식료품,27300,-350,-1.27,945891082500
001685,대상우,KOSPI,음식료품,18800,-590,-3.04,25760192400
084690,대상홀딩스,KOSPI,기타금융,10710,-200,-1.83,387836281980
084695,대상홀딩스우,KOSPI,기타금융,22600,-1100,-4.64,20644693200
128820,대성산업,KOSPI,유통업,3750,-25,-0.66,169633042500
117580,대성에너지,KOSPI,전기가스업,9510,-50,-0.52,261525000000
016710,대성홀딩스,KOSPI,서비스업,8840,-40,-0.45,142230817560
003540,대신증권,KOSPI,증권,16710,10,0.06,848423514000
003547,대신증권2우B,KOSPI,증권,14270,-10,-0.07,142700000000
003545,대신증권우,KOSPI,증권,14750,-30,-0.2,383500000000
009190,대양금속,KOSPI,철강금속,1640,33,2.05,64958415600
014160,대영포장,KOSPI,종이목재,1155,-7,-0.6,125195704095
047040,대우건설,KOSPI,건설업,3650,-50,-1.35,1517022628700
009320,대우부품,KOSPI,운수장비,1255,0,0.0,61871211350
003090,대웅,KOSPI,의약품,15050,-680,-4.32,875036799000
069620,대웅제약,KOSPI,의약품,101500,900,0.89,1176037362500
000430,대원강업,KOSPI,운수장비,5550,-120,-2.12,344100000000
006340,대원전선,KOSPI,전기전자,4350,85,1.99,326159411250
006345,대원전선우,KOSPI,전기전자,6300,270,4.48,16513560000
003220,대원제약,KOSPI,의약품,14110,-30,-0.21,313103637340
024890,대원화성,KOSPI,화학,1647,-228,-12.16,67937353344
002880,대유에이텍,KOSPI,운수장비,1250,-27,-2.11,58430025000
000300,대유플러스,KOSPI,전기전자,241,0,0.0,30475633069
012800,대창,KOSPI,철강금속,1478,21,1.44,134705657522
015230,대창단조,KOSPI,운수장비,5580,0,0.0,159433043400
001070,대한방직,KOSPI,섬유의복,6320,40,0.64,33496000000
006650,대한유화,KOSPI,화학,135000,-4000,-2.88,877500000000
001440,대한전선,KOSPI,전기전자,16820,820,5.13,3136043586000
084010,대한제강,KOSPI,철강금속,12370,-280,-2.21,289636090890
001790,대한제당,KOSPI,음식료품,3090,-35,-1.12,277162432200
001795,대한제당우,KOSPI,음식료품,2810,-30,-1.06,18216555600
001130,대한제분,KOSPI,음식료품,141000,100,0.07,238290000000
003490,대한항공,KOSPI,운수창고업,23600,1200,5.36,8690007599600
003495,대한항공우,KOSPI,운수창고업,23450,300,1.3,26048119300
005880,대한해운,KOSPI,운수창고업,2390,-80,-3.24,762834129400
003830,대한화섬,KOSPI,화학,109400,700,0.64,145283200000
016090,대현,KOSPI,섬유의복,1951,-12,-0.61,86394786810
069460,대호에이엘,KOSPI,철강금속,1083,62,6.07,73151122368
192080,더블유게임즈,KOSPI,서비스업,45650,-800,-1.72,981288108900
012510,더존비즈온,KOSPI,서비스업,71900,-4000,-5.27,2184522169600
004830,덕성,KOSPI,화학,7930,-10,-0.13,124342400000
004835,덕성우,KOSPI,화학,12230,-300,-2.39,17024160000
024900,덕양산업,KOSPI,운수장비,4225,-50,-1.17,137587040500
145720,덴티움,KOSPI,의료정밀,116200,-3300,-2.76,1286198046000
002150,도화엔지니어링,KOSPI,서비스업,7610,-150,-1.93,256609200000
460850,동국씨엠,KOSPI,철강금속,6820,-30,-0.44,203908833920
460860,동국제강,KOSPI,철강금속,9730,-310,-3.09,482686005410
001230,동국홀딩스,KOSPI,기타금융,8390,-160,-1.87,266806052370
023450,동남합성,KOSPI,화학,32650,-950,-2.83,114275000000
004140,동방,KOSPI,운수창고업,3350,-50,-1.47,160705416100
007590,동방아그로,KOSPI,화학,6330,20,0.32,86199262410
005960,동부건설,KOSPI,건설업,4800,-25,-0.52,110142456000
005965,동부건설우,KOSPI,건설업,23150,950,4.28,5225695800
026960,동서,KOSPI,유통업,19550,-70,-0.36,1949135000000
002210,동성제약,KOSPI,의약품,4875,60,1.25,127242228750
102260,동성케미컬,KOSPI,서비스업,4460,-5,-0.11,221616186880
000640,동아쏘시오홀딩스,KOSPI,기타금융,104700,-2900,-2.7,664731191100
170900,동아에스티,KOSPI,의약품,62900,-200,-0.32,555723449900
028100,동아지질,KOSPI,건설업,13720,-10,-0.07,192802303120
282690,동아타이어,KOSPI,화학,12380,-90,-0.72,170014725700
001520,동양,KOSPI,비금속광물,879,-3,-0.34,209803291377
001527,동양2우B,KOSPI,비금속광물,10750,-1650,-13.31,3317116750
084670,동양고속,KOSPI,운수창고업,9530,50,0.53,27594772570
082640,동양생명,KOSPI,보험,7200,200,2.86,1161781812000
001525,동양우,KOSPI,비금속광물,5470,-10,-0.18,3378988570
008970,동양철관,KOSPI,철강금속,1169,-47,-3.87,166122949734
092780,동양피스톤,KOSPI,운수장비,6750,210,3.21,88887105000
049770,동원F&B,KOSPI,음식료품,41600,-1200,-2.8,802697792000
018500,동원금속,KOSPI,운수장비,1774,1,0.06,82943251142
006040,동원산업,KOSPI,기타금융,35200,250,0.72,1267970704000
030720,동원수산,KOSPI,"농업, 임업 및 어업",6550,-100,-1.5,30482422750
014820,동원시스템즈,KOSPI,화학,49700,-700,-1.39,1440866715400
014825,동원시스템즈우,KOSPI,화학,24900,0,0.0,6576363900
111380,동인기연,KOSPI,기타제조업,22450,-150,-0.66,137573600000
163560,동일고무벨트,KOSPI,화학,7670,-30,-0.39,106613000000
004890,동일산업,KOSPI,철강금속,40400,150,0.37,97978686000
002690,동일제강,KOSPI,철강금속,1687,-20,-1.17,34246707320
000020,동화약품,KOSPI,의약품,8040,-40,-0.5,224569018800
000150,두산,KOSPI,기타금융,200500,-8500,-4.07,3313028917500
000157,두산2우B,KOSPI,기타금융,85100,-2500,-2.85,75997533800
454910,두산로보틱스,KOSPI,기계,80000,-1800,-2.2,5185598400000
241560,두산밥캣,KOSPI,기계,50800,-2200,-4.15,5092657632800
034020,두산에너빌리티,KOSPI,기계,19890,-510,-2.5,12740761193940
000155,두산우,KOSPI,기타금융,84200,-1200,-1.41,336502100400
336260,두산퓨얼셀,KOSPI,전기전자,21300,-550,-2.52,1395016363800
33626K,두산퓨얼셀1우,KOSPI,전기전자,6600,-70,-1.05,88203720000
33626L,두산퓨얼셀2우B,KOSPI,전기전자,10720,-80,-0.74,32013136000
016740,두올,KOSPI,운수장비,3750,-40,-1.06,120250050000
192650,드림텍,KOSPI,전기전자,8840,-30,-0.34,608831680080
024090,디씨엠,KOSPI,철강금속,11190,0,0.0,127566000000
003160,디아이,KOSPI,의료정밀,27650,-1000,-3.49,782495000000
092200,디아이씨,KOSPI,운수장비,5850,-440,-7.0,227498128650
377190,디앤디플랫폼리츠,KOSPI,서비스업,3380,25,0.75,217672000000
013570,디와이,KOSPI,기타금융,5280,-10,-0.19,138967662240
210540,디와이파워,KOSPI,기계,13390,90,0.68,147848470120
115390,락앤락,KOSPI,화학,8760,0,0.0,379539360360
032350,롯데관광개발,KOSPI,서비스업,9600,-50,-0.52,731483356800
089860,롯데렌탈,KOSPI,서비스업,30900,1200,4.04,1131992546700
330590,롯데리츠,KOSPI,서비스업,3260,-90,-2.69,792078561840
000400,롯데손해보험,KOSPI,보험,3815,-185,-4.63,1183933060800
023530,롯데쇼핑,KOSPI,유통업,63000,-700,-1.1,1782191565000
020150,롯데에너지머티리얼즈,KOSPI,전기전자,52000,-1300,-2.44,2397763420000
280360,롯데웰푸드,KOSPI,음식료품,177700,-2600,-1.44,1676523799800
286940,롯데이노베이트,KOSPI,서비스업,26250,-300,-1.13,397145883750
004000,롯데정밀화학,KOSPI,화학,43400,-600,-1.36,1119720000000
004990,롯데지주,KOSPI,기타금융,24400,-250,-1.01,2559785382800
00499K,롯데지주우,KOSPI,기타금융,35650,-50,-0.14,28719746950
005300,롯데칠성,KOSPI,음식료품,129500,-300,-0.23,1201615478000
005305,롯데칠성우,KOSPI,음식료품,67500,700,1.05,52333425000
011170,롯데케미칼,KOSPI,화학,112000,-4600,-3.95,4790846928000
071840,롯데하이마트,KOSPI,유통업,9060,90,1.0,213885870720
027740,마니커,KOSPI,음식료품,1127,-38,-3.26,71577153956
357430,마스턴프리미어리츠,KOSPI,서비스업,2565,15,0.59,68177700000
001080,만호제강,KOSPI,철강금속,47150,0,0.0,195672500000
088980,맥쿼리인프라,KOSPI,기타금융,12310,-300,-2.38,5364468480050
094800,맵스리얼티1,KOSPI,기타금융,4200,20,0.48,389904190200
138040,메리츠금융지주,KOSPI,기타금융,75900,1400,1.88,14475656652600
090370,메타랩스,KOSPI,섬유의복,1731,-14,-0.8,43110016659
017180,명문제약,KOSPI,의약품,1995,49,2.52,67737140730
009900,명신산업,KOSPI,운수장비,13960,-130,-0.92,732483056680
012690,모나리자,KOSPI,종이목재,3310,10,0.3,121050854050
