종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
033180,KH 필룩스,KOSPI,전기전자,6630,0,0.0,125330728770
015590,KIB플러그에너지,KOSPI,기계,584,4,0.69,138397221696
001940,KISCO홀딩스,KOSPI,철강금속,19670,-130,-0.66,318189394600
025000,KPX케미칼,KOSPI,화학,48900,150,0.31,236676000000
092230,KPX홀딩스,KOSPI,화학,58000,300,0.52,245029468000
000040,KR모터스,KOSPI,운수장비,654,-13,-1.95,39326895672
044450,KSS해운,KOSPI,운수창고업,8780,430,5.15,202694026400
030200,KT,KOSPI,통신업,37400,950,2.61,9425611019000
033780,KT&G,KOSPI,기타제조업,88200,2300,2.68,11494444235400
058850,KTcs,KOSPI,서비스업,3250,20,0.62,138726250000
058860,KTis,KOSPI,서비스업,2730,-5,-0.18,95009460000
093050,LF,KOSPI,섬유의복,13740,30,0.22,401757600000
003550,LG,KOSPI,기타금융,80600,1200,1.51,12678460035800
034220,LG디스플레이,KOSPI,전기전자,11470,720,6.7,5735000000000
051900,LG생활건강,KOSPI,화학,345500,-6000,-1.71,5396087063500
051905,LG생활건강우,KOSPI,화학,152500,2700,1.8,320203792500
373220,LG에너지솔루션,KOSPI,전기전자,326500,-1500,-0.46,76401000000000
003555,LG우,KOSPI,기타금융,60500,600,1.0,182808010000
032640,LG유플러스,KOSPI,통신업,9820,140,1.45,4287523565020
011070,LG이노텍,KOSPI,전기전자,272000,0,0.0,6437453104000
066570,LG전자,KOSPI,전기전자,110900,1700,1.56,18148542572600
066575,LG전자우,KOSPI,전기전자,48700,700,1.46,836957810400
037560,LG헬로비전,KOSPI,서비스업,3000,20,0.67,232340595000
051910,LG화학,KOSPI,화학,345500,1500,0.44,24389654506500
051915,LG화학우,KOSPI,화학,241000,500,0.21,1853000800000
079550,LIG넥스원,KOSPI,기계,220000,19500,9.73,4840000000000
006260,LS,KOSPI,기타금융,143900,-1900,-1.3,4633580000000
010120,LS ELECTRIC,KOSPI,전기전자,220500,4000,1.85,6615000000000
000680,LS네트웍스,KOSPI,유통업,4375,25,0.57,344763195000
229640,LS에코에너지,KOSPI,기타금융,32000,-300,-0.93,979996128000
108320,LX세미콘,KOSPI,전기전자,81300,1900,2.39,1322287590000
001120,LX인터내셔널,KOSPI,유통업,30500,100,0.33,1182180000000
108670,LX하우시스,KOSPI,화학,45050,50,0.11,403993533500
108675,LX하우시스우,KOSPI,화학,23050,50,0.22,23795206500
383800,LX홀딩스,KOSPI,기타금융,7000,-10,-0.14,533964830000
38380K,LX홀딩스1우,KOSPI,기타금융,8840,0,0.0,12953119400
023150,MH에탄올,KOSPI,음식료품,6080,20,0.33,44861438080
035420,NAVER,KOSPI,서비스업,166900,1500,0.91,27105994338600
181710,NHN,KOSPI,서비스업,20750,50,0.24,700647052250
400760,NH올원리츠,KOSPI,서비스업,3650,10,0.27,154030000000
005940,NH투자증권,KOSPI,증권,12690,210,1.68,4155877274310
005945,NH투자증권우,KOSPI,증권,11370,130,1.16,214562906160
338100,NH프라임리츠,KOSPI,서비스업,4385,-10,-0.23,81824100000
034310,NICE,KOSPI,서비스업,10950,160,1.48,410663073150
030190,NICE평가정보,KOSPI,서비스업,11340,30,0.27,681620977800
008260,NI스틸,KOSPI,철강금속,4360,0,0.0,124696510120
004250,NPC,KOSPI,화학,4865,-10,-0.21,178642800000
004255,NPC우,KOSPI,화학,2670,-5,-0.19,14097600000
456040,OCI,KOSPI,화학,103000,2100,2.08,922106985000
010060,OCI홀딩스,KOSPI,기타금융,88500,700,0.8,1731412495500
178920,PI첨단소재,KOSPI,화학,25000,250,1.01,734158050000
005490,POSCO홀딩스,KOSPI,철강금속,363000,3500,0.97,30699356490000
010950,S-Oil,KOSPI,화학,66500,200,0.3,7486755668000
010955,S-Oil우,KOSPI,화학,46350,-50,-0.11,186416316450
034120,SBS,KOSPI,서비스업,18250,100,0.55,338560093500
005090,SGC에너지,KOSPI,전기가스업,25150,100,0.4,362394724950
001380,SG글로벌,KOSPI,운수장비,2160,35,1.65,97122548880
004060,SG세계물산,KOSPI,유통업,388,-1,-0.26,78540884480
001770,SHD,KOSPI,철강금속,16890,-10,-0.06,20519289420
002360,SH에너지화학,KOSPI,화학,588,0,0.0,65346633240
009160,SIMPAC,KOSPI,철강금속,3885,-80,-2.02,254193669660
123700,SJM,KOSPI,운수장비,3560,-10,-0.28,55553436880
025530,SJM홀딩스,KOSPI,유통업,3920,50,1.29,58541311360
034730,SK,KOSPI,기타금융,158300,6200,4.08,11477177884900
011790,SKC,KOSPI,화학,168600,10600,6.71,6384595042800
018670,SK가스,KOSPI,유통업,174800,0,0.0,1613446651200
001740,SK네트웍스,KOSPI,유통업,4815,125,2.67,1065453098130
006120,SK디스커버리,KOSPI,기타금융,37950,450,1.2,712923197250
006125,SK디스커버리우,KOSPI,기타금융,32500,900,2.85,44149787500
210980,SK디앤디,KOSPI,서비스업,11000,160,1.48,204791202000
395400,SK리츠,KOSPI,서비스업,4815,40,0.84,1300688849385
302440,SK바이오사이언스,KOSPI,의약품,52600,-700,-1.31,4041139650000
326030,SK바이오팜,KOSPI,서비스업,77500,1800,2.38,6069276875000
402340,SK스퀘어,KOSPI,기타금융,100000,-2200,-2.15,13474996000000
361610,SK아이이테크놀로지,KOSPI,전기전자,44100,250,0.57,3144223807200
100090,SK오션플랜트,KOSPI,철강금속,14060,-150,-1.06,832289686080
03473K,SK우,KOSPI,기타금융,144100,1600,1.12,81580053500
096770,SK이노베이션,KOSPI,화학,116100,7000,6.42,11114901999000
096775,SK이노베이션우,KOSPI,화학,89600,6200,7.43,111858969600
475150,SK이터닉스,KOSPI,건설업,21000,-100,-0.47,587948991000
001510,SK증권,KOSPI,증권,562,2,0.36,265595676102
001515,SK증권우,KOSPI,증권,1950,-50,-2.5,7629402300
285130,SK케미칼,KOSPI,화학,48800,100,0.21,841984610400
28513K,SK케미칼우,KOSPI,화학,25500,50,0.2,53943439500
017670,SK텔레콤,KOSPI,통신업,51500,100,0.19,11061687729500
000660,SK하이닉스,KOSPI,전기전자,236500,0,0.0,172172559322500
003570,SNT다이내믹스,KOSPI,운수장비,22450,750,3.46,746523047650
064960,SNT모티브,KOSPI,운수장비,49850,50,0.1,728963329600
100840,SNT에너지,KOSPI,기계,11520,50,0.44,238242620160
036530,SNT홀딩스,KOSPI,기타금융,21500,250,1.18,350533549000
005610,SPC삼립,KOSPI,음식료품,57100,-400,-0.7,492716413900
011810,STX,KOSPI,유통업,7800,130,1.69,241939830600
465770,STX그린로지스,KOSPI,운수창고업,14990,1640,12.28,107493769680
077970,STX엔진,KOSPI,기계,17100,300,1.79,393452258400
071970,STX중공업,KOSPI,기계,18510,870,4.93,528509903190
002820,SUN&L,KOSPI,종이목재,3195,-175,-5.19,40282524855
084870,TBH글로벌,KOSPI,섬유의복,1484,7,0.47,30951519396
002710,TCC스틸,KOSPI,철강금속,55700,-1500,-2.62,1460102922900
069260,TKG휴켐스,KOSPI,화학,19920,210,1.07,814301472960
007980,TP,KOSPI,섬유의복,1678,-2,-0.12,85871868140
002900,TYM,KOSPI,기계,4220,15,0.36,190115034320
024070,WISCOM,KOSPI,화학,2390,65,2.8,36630186820
037270,YG PLUS,KOSPI,서비스업,3485,70,2.05,221051493850
000500,가온전선,KOSPI,전기전자,53200,-1500,-2.74,391442727200
000860,강남제비스코,KOSPI,화학,26000,-100,-0.38,169000000000
035250,강원랜드,KOSPI,서비스업,13880,120,0.87,2969494140000
011420,갤럭시아에스엠,KOSPI,서비스업,1965,7,0.36,54135050460
002100,경농,KOSPI,화학,10750,300,2.87,209867681250
009450,경동나비엔,KOSPI,전기전자,51000,-1800,-3.41,742998192000
267290,경동도시가스,KOSPI,전기가스업,19530,-10,-0.05,115137279180
012320,경동인베스트,KOSPI,기타금융,81800,-300,-0.37,193458881400
000050,경방,KOSPI,유통업,7780,60,0.78,213290800600
214390,경보제약,KOSPI,의약품,7440,0,0.0,177867038400
012610,경인양행,KOSPI,화학,3320,-5,-0.15,138166331800
009140,경인전자,KOSPI,전기전자,22600,300,1.35,35500012200
013580,계룡건설,KOSPI,건설업,13460,20,0.15,120210008220
012200,계양전기,KOSPI,기계,1743,4,0.23,47449390947
012205,계양전기우,KOSPI,기계,4120,-50,-1.2,4816605480
002140,고려산업,KOSPI,음식료품,3100,20,0.65,77312217500
010130,고려아연,KOSPI,철강금속,515000,-3000,-0.58,10662190745000
002240,고려제강,KOSPI,철강금속,22300,300,1.36,557500000000
009290,광동제약,KOSPI,의약품,6440,-40,-0.62,337590280440
017040,광명전기,KOSPI,전기전자,2330,20,0.87,100976642950
017900,광전자,KOSPI,전기전자,2105,-10,-0.47,121971621115
037710,광주신세계,KOSPI,유통업,30450,200,0.66,242296435500
030610,교보증권,KOSPI,증권,4890,45,0.93,557278879290
339770,교촌에프앤비,KOSPI,유통업,10150,-70,-0.68,253572781000
007690,국도화학,KOSPI,화학,39950,-450,-1.11,359974109200
005320,국동,KOSPI,유통업,518,-3,-0.58,34875850646
001140,국보,KOSPI,운수창고업,2110,0,0.0,33456978680
002720,국제약품,KOSPI,의약품,5760,-180,-3.03,121880632320
083420,그린케미칼,KOSPI,화학,7890,90,1.15,189360000000
014530,극동유화,KOSPI,화학,4015,65,1.65,140000721300
014280,금강공업,KOSPI,철강금속,4970,-30,-0.6,145766904290
014285,금강공업우,KOSPI,철강금속,8730,0,0.0,5149608750
008870,금비,KOSPI,비금속광물,61100,-900,-1.45,61100000000
001570,금양,KOSPI,화학,86000,6700,8.45,4992303182000
002990,금호건설,KOSPI,건설업,3800,10,0.26,140423661000
002995,금호건설우,KOSPI,건설업,10890,210,1.97,3182776740
011780,금호석유,KOSPI,화학,146500,1200,0.83,4054047473500
011785,금호석유우,KOSPI,화학,66500,500,0.76,201061819000
214330,금호에이치티,KOSPI,운수장비,580,2,0.35,124070195980
001210,금호전기,KOSPI,전기전자,717,1,0.14,27593903457
073240,금호타이어,KOSPI,화학,6540,-40,-0.61,1878682276980
092440,기신정기,KOSPI,기계,2925,-10,-0.34,85410000000
000270,기아,KOSPI,운수장비,129300,-2200,-1.67,51701693318100
024110,기업은행,KOSPI,은행,14020,310,2.26,11179910683380
013700,까뮤이앤씨,KOSPI,건설업,1433,-38,-2.58,64703217240
004540,깨끗한나라,KOSPI,종이목재,2590,30,1.17,96453394870
004545,깨끗한나라우,KOSPI,종이목재,14170,-10,-0.07,5188487200
001260,남광토건,KOSPI,건설업,6060,10,0.17,59585386320
008350,남선알미늄,KOSPI,철강금속,1706,-4,-0.23,220208927540
008355,남선알미우,KOSPI,철강금속,18270,-300,-1.62,5625150300
004270,남성,KOSPI,유통업,1731,-10,-0.57,62683248960
003920,남양유업,KOSPI,음식료품,580000,13000,2.29,417600000000
003925,남양유업우,KOSPI,음식료품,401000,-500,-0.12,80200000000
025860,남해화학,KOSPI,화학,7070,60,0.86,351229420010
005720,넥센,KOSPI,화학,4840,0,0.0,259152848680
005725,넥센우,KOSPI,화학,3080,0,0.0,11089848000
002350,넥센타이어,KOSPI,화학,7780,30,0.39,759856083060
002355,넥센타이어1우B,KOSPI,화학,3295,5,0.15,21417500000
092790,넥스틸,KOSPI,철강금속,10090,-640,-5.96,262360180000
251270,넷마블,KOSPI,서비스업,53700,800,1.51,4615703057400
090350,노루페인트,KOSPI,화학,9760,10,0.1,195200000000
090355,노루페인트우,KOSPI,화학,14190,-180,-1.25,6571757940
000320,노루홀딩스,KOSPI,기타금융,12780,80,0.63,169860909780
000325,노루홀딩스우,KOSPI,기타금융,32700,250,0.77,7964379300
006280,녹십자,KOSPI,의약품,114300,700,0.62,1335771293400
005250,녹십자홀딩스,KOSPI,서비스업,13990,0,0.0,657924657900
005257,녹십자홀딩스2우,KOSPI,서비스업,25800,50,0.19,21826542000
004370,농심,KOSPI,음식료품,489000,2500,0.51,2974411938000
072710,농심홀딩스,KOSPI,기타금융,76600,700,0.92,355254714000
058730,다스코,KOSPI,기계,3120,-5,-0.16,60518455920
030210,다올투자증권,KOSPI,증권,3240,50,1.57,197351983440
023590,다우기술,KOSPI,서비스업,18900,200,1.07,847979061300
145210,다이나믹디자인,KOSPI,기계,4050,-135,-3.23,70069426650
019680,대교,KOSPI,서비스업,2460,-20,-0.81,208369011000
019685,대교우B,KOSPI,서비스업,1405,3,0.21,27294920950
006370,대구백화점,KOSPI,유통업,7610,180,2.42,82352459710
008060,대덕,KOSPI,기타금융,6520,50,0.77,220963778000
00806K,대덕1우,KOSPI,기타금융,7000,-70,-0.99,8486499000
353200,대덕전자,KOSPI,전기전자,21650,500,2.36,1069876426250
35320K,대덕전자1우,KOSPI,전기전자,9080,130,1.45,19027312520
000490,대동,KOSPI,기계,10400,70,0.68,266664195200
008110,대동전자,KOSPI,전기전자,15040,0,0.0,157776322880
005750,대림B&Co,KOSPI,비금속광물,3980,-10,-0.25,66355515200
006570,대림통상,KOSPI,기계,2975,-5,-0.17,45294375000
001680,대상,KOSPI,음식료품,28150,850,3.11,975341903750
001685,대상우,KOSPI,음식료품,19450,650,3.46,26650837350
084690,대상홀딩스,KOSPI,기타금융,11290,580,5.42,408839554020
084695,대상홀딩스우,KOSPI,기타금융,23750,1150,5.09,21695197500
128820,대성산업,KOSPI,유통업,3810,60,1.6,172347171180
117580,대성에너지,KOSPI,전기가스업,9720,210,2.21,267300000000
016710,대성홀딩스,KOSPI,서비스업,8880,40,0.45,142874395920
003540,대신증권,KOSPI,증권,16980,270,1.62,862132332000
003547,대신증권2우B,KOSPI,증권,14240,-30,-0.21,142400000000
003545,대신증권우,KOSPI,증권,14810,60,0.41,385060000000
009190,대양금속,KOSPI,철강금속,1619,-21,-1.28,64126631010
014160,대영포장,KOSPI,종이목재,1155,0,0.0,125195704095
047040,대우건설,KOSPI,건설업,3720,70,1.92,1546116213360
009320,대우부품,KOSPI,운수장비,1252,-3,-0.24,61723312040
003090,대웅,KOSPI,의약품,15400,350,2.33,895386492000
069620,대웅제약,KOSPI,의약품,102400,900,0.89,1186465280000
000430,대원강업,KOSPI,운수장비,5520,-30,-0.54,342240000000
006340,대원전선,KOSPI,전기전자,4420,70,1.61,331407953500
006345,대원전선우,KOSPI,전기전자,6100,-200,-3.17,15989320000
003220,대원제약,KOSPI,의약품,14090,-20,-0.14,312659833460
024890,대원화성,KOSPI,화학,1581,-66,-4.01,65214909312
002880,대유에이텍,KOSPI,운수장비,1270,20,1.6,59364905400
000300,대유플러스,KOSPI,전기전자,241,0,0.0,30475633069
012800,대창,KOSPI,철강금속,1484,6,0.41,135252500516
015230,대창단조,KOSPI,운수장비,5590,10,0.18,159718765700
001070,대한방직,KOSPI,섬유의복,6360,40,0.63,33708000000
006650,대한유화,KOSPI,화학,135400,400,0.3,880100000000
001440,대한전선,KOSPI,전기전자,16560,-260,-1.55,3087567288000
084010,대한제강,KOSPI,철강금속,12410,40,0.32,290572666770
001790,대한제당,KOSPI,음식료품,3135,45,1.46,281198778300
001795,대한제당우,KOSPI,음식료품,2810,0,0.0,18216555600
001130,대한제분,KOSPI,음식료품,141500,500,0.35,239135000000
003490,대한항공,KOSPI,운수창고업,23250,-350,-1.48,8561130368250
003495,대한항공우,KOSPI,운수창고업,23950,500,2.13,26603516300
005880,대한해운,KOSPI,운수창고업,2895,505,21.13,924018746700
003830,대한화섬,KOSPI,화학,110000,600,0.55,146080000000
016090,대현,KOSPI,섬유의복,1965,14,0.72,87014739150
069460,대호에이엘,KOSPI,철강금속,1115,32,2.95,75312559040
192080,더블유게임즈,KOSPI,서비스업,46100,450,0.99,990961266600
012510,더존비즈온,KOSPI,서비스업,72800,900,1.25,2211866675200
004830,덕성,KOSPI,화학,8040,110,1.39,126067200000
004835,덕성우,KOSPI,화학,12350,120,0.98,17191200000
024900,덕양산업,KOSPI,운수장비,4210,-15,-0.36,137098565800
145720,덴티움,KOSPI,의료정밀,118300,2100,1.81,1309442589000
002150,도화엔지니어링,KOSPI,서비스업,7670,60,0.79,258632400000
460850,동국씨엠,KOSPI,철강금속,6910,90,1.32,206599712960
460860,동국제강,KOSPI,철강금속,9770,40,0.41,484670326090
001230,동국홀딩스,KOSPI,기타금융,8440,50,0.6,268396076520
023450,동남합성,KOSPI,화학,32550,-100,-0.31,113925000000
004140,동방,KOSPI,운수창고업,3515,165,4.93,168620757490
007590,동방아그로,KOSPI,화학,6350,20,0.32,86471613950
005960,동부건설,KOSPI,건설업,4795,-5,-0.1,110027724275
005965,동부건설우,KOSPI,건설업,23000,-150,-0.65,5191836000
026960,동서,KOSPI,유통업,19200,-350,-1.79,1914240000000
002210,동성제약,KOSPI,의약품,4825,-50,-1.03,125937180250
102260,동성케미컬,KOSPI,서비스업,4445,-15,-0.34,220870840960
000640,동아쏘시오홀딩스,KOSPI,기타금융,105300,600,0.57,668540538900
170900,동아에스티,KOSPI,의약품,62900,0,0.0,555723449900
028100,동아지질,KOSPI,건설업,13850,130,0.95,194629147100
282690,동아타이어,KOSPI,화학,12340,-40,-0.32,169465405100
001520,동양,KOSPI,비금속광물,878,-1,-0.11,209564607314
001527,동양2우B,KOSPI,비금속광물,10800,50,0.47,3332545200
084670,동양고속,KOSPI,운수창고업,9550,20,0.21,27652683950
082640,동양생명,KOSPI,보험,7820,620,8.61,1261824134700
001525,동양우,KOSPI,비금속광물,5490,20,0.37,3391343190
008970,동양철관,KOSPI,철강금속,1184,15,1.28,168254553024
092780,동양피스톤,KOSPI,운수장비,6760,10,0.15,89018789600
049770,동원F&B,KOSPI,음식료품,43950,2350,5.65,848042499000
018500,동원금속,KOSPI,운수장비,1767,-7,-0.39,82615966611
006040,동원산업,KOSPI,기타금융,35800,600,1.7,1289583841000
030720,동원수산,KOSPI,"농업, 임업 및 어업",6760,210,3.21,31459721800
014820,동원시스템즈,KOSPI,화학,46950,-2750,-5.53,1361140689900
014825,동원시스템즈우,KOSPI,화학,24700,-200,-0.8,6523541700
111380,동인기연,KOSPI,기타제조업,22750,300,1.34,139412000000
163560,동일고무벨트,KOSPI,화학,7700,30,0.39,107030000000
004890,동일산업,KOSPI,철강금속,41500,1100,2.72,100646422500
002690,동일제강,KOSPI,철강금속,1670,-17,-1.01,33901601200
000020,동화약품,KOSPI,의약품,8060,20,0.25,225127648200
000150,두산,KOSPI,기타금융,217000,16500,8.23,3585672195000
000157,두산2우B,KOSPI,기타금융,86400,1300,1.53,77158483200
454910,두산로보틱스,KOSPI,기계,79900,-100,-0.13,5179116402000
241560,두산밥캣,KOSPI,기계,51300,500,0.98,5142782215800
034020,두산에너빌리티,KOSPI,기계,20100,210,1.06,12875279034600
000155,두산우,KOSPI,기타금융,87500,3300,3.92,349690425000
336260,두산퓨얼셀,KOSPI,전기전자,21150,-150,-0.7,1385192304900
33626K,두산퓨얼셀1우,KOSPI,전기전자,6490,-110,-1.67,86733658000
33626L,두산퓨얼셀2우B,KOSPI,전기전자,10660,-60,-0.56,31833958000
016740,두올,KOSPI,운수장비,3670,-80,-2.13,117684715600
192650,드림텍,KOSPI,전기전자,8840,0,0.0,608831680080
024090,디씨엠,KOSPI,철강금속,11270,80,0.71,128478000000
003160,디아이,KOSPI,의료정밀,26600,-1050,-3.8,752780000000
092200,디아이씨,KOSPI,운수장비,5800,-50,-0.85,225553700200
377190,디앤디플랫폼리츠,KOSPI,서비스업,3410,30,0.89,219604000000
013570,디와이,KOSPI,기타금융,5230,-50,-0.95,137651680590
210540,디와이파워,KOSPI,기계,13400,10,0.07,147958887200
115390,락앤락,KOSPI,화학,8750,-10,-0.11,379106096250
032350,롯데관광개발,KOSPI,서비스업,9680,80,0.83,737579051440
089860,롯데렌탈,KOSPI,서비스업,31250,350,1.13,1144814468750
330590,롯데리츠,KOSPI,서비스업,3270,10,0.31,794508250680
000400,롯데손해보험,KOSPI,보험,2915,-900,-23.59,904630372800
023530,롯데쇼핑,KOSPI,유통업,63500,500,0.79,1796335942500
020150,롯데에너지머티리얼즈,KOSPI,전기전자,52800,800,1.54,2434652088000
280360,롯데웰푸드,KOSPI,음식료품,183400,5700,3.21,1730300871600
286940,롯데이노베이트,KOSPI,서비스업,26700,450,1.71,403954098900
004000,롯데정밀화학,KOSPI,화학,44500,1100,2.53,1148100000000
004990,롯데지주,KOSPI,기타금융,25200,800,3.28,2643712772400
00499K,롯데지주우,KOSPI,기타금융,35650,0,0.0,28719746950
005300,롯데칠성,KOSPI,음식료품,132800,3300,2.55,1232235795200
005305,롯데칠성우,KOSPI,음식료품,67800,300,0.44,52566018000
011170,롯데케미칼,KOSPI,화학,114700,2700,2.41,4906340559300
071840,롯데하이마트,KOSPI,유통업,9080,20,0.22,214358024960
027740,마니커,KOSPI,음식료품,1147,20,1.77,72847378516
357430,마스턴프리미어리츠,KOSPI,서비스업,2575,10,0.39,68443500000
001080,만호제강,KOSPI,철강금속,47150,0,0.0,195672500000
088980,맥쿼리인프라,KOSPI,기타금융,12360,50,0.41,5386257547800
094800,맵스리얼티1,KOSPI,기타금융,4185,-15,-0.36,388511675235
138040,메리츠금융지주,KOSPI,기타금융,79100,3200,4.22,15085961017400
090370,메타랩스,KOSPI,섬유의복,1736,5,0.29,43234540104
017180,명문제약,KOSPI,의약품,1989,-6,-0.3,67533420006
009900,명신산업,KOSPI,운수장비,14150,190,1.36,742452381950
012690,모나리자,KOSPI,종이목재,3330,20,0.6,121782279150
005360,모나미,KOSPI,유통업,2795,25,0.9,52817973065
070960,모나용평,KOSPI,서비스업,3350,-50,-1.47,161246665550
009680,모토닉,KOSPI,운수장비,8880,-10,-0.11,293040000000
009580,무림P&P,KOSPI,종이목재,3190,15,0.47,198954953560
009200,무림페이퍼,KOSPI,종이목재,2260,25,1.12,94037040600
033920,무학,KOSPI,음식료품,6350,220,3.59,180975000000
008420,문배철강,KOSPI,철강금속,2825,-5,-0.18,57922401625
025560,미래산업,KOSPI,의료정밀,2355,85,3.74,71662108350
007120,미래아이앤지,KOSPI,서비스업,1077,7,0.65,30030619968
