종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
115450,HLB테라퓨틱스,KOSDAQ,유통,7290,200,2.82,577726216020
046210,HLB파나진,KOSDAQ,의료·정밀기기,3110,5,0.16,127555178970
403870,HPSP,KOSDAQ,반도체,39200,-1050,-2.61,3251018444800
036640,HRS,KOSDAQ,화학,5480,-100,-1.79,89624304000
439730,IBKS제20호스팩,KOSDAQ,금융,2500,5,0.2,10775000000
442770,IBKS제21호스팩,KOSDAQ,금융,2385,30,1.27,10040850000
448760,IBKS제22호스팩,KOSDAQ,금융,2325,25,1.09,10299750000
467930,IBKS제23호스팩,KOSDAQ,금융,2200,5,0.23,9306000000
469480,IBKS제24호스팩,KOSDAQ,금융,2195,5,0.23,9284850000
095340,ISC,KOSDAQ,반도체,70800,-700,-0.98,1500751706400
099520,ITX-AI,KOSDAQ,통신장비,1284,0,0.0,58141862016
950170,JTC,KOSDAQ,유통,6010,20,0.33,310995551480
067290,JW신약,KOSDAQ,제약,1791,-6,-0.33,91057130082
035900,JYP Ent.,KOSDAQ,오락·문화,57700,-200,-0.35,2050224788400
318000,KBG,KOSDAQ,화학,7830,-20,-0.25,68435946090
024840,KBI메탈,KOSDAQ,금속,2785,0,0.0,97222119215
024120,KB오토시스,KOSDAQ,운송장비·부품,4350,5,0.12,50025000000
455250,KB제25호스팩,KOSDAQ,금융,2300,0,0.0,9901500000
458320,KB제26호스팩,KOSDAQ,금융,2485,0,0.0,13679925000
464680,KB제27호스팩,KOSDAQ,금융,2000,0,0.0,25810000000
476470,KB제28호스팩,KOSDAQ,금융,2100,5,0.24,11560500000
021320,KCC건설,KOSDAQ,건설,4560,45,1.0,97584000000
036670,KCI,KOSDAQ,화학,7390,10,0.14,83285300000
044180,KD,KOSDAQ,건설,534,6,1.14,14267304666
046440,KG모빌리언스,KOSDAQ,소프트웨어,5220,-10,-0.19,202669464960
151860,KG에코솔루션,KOSDAQ,화학,7950,50,0.63,394343865900
035600,KG이니시스,KOSDAQ,소프트웨어,11230,-230,-2.01,313366793820
226360,KH 건설,KOSDAQ,건설,2555,0,0.0,60698450260
111870,KH 미래물산,KOSDAQ,일반전기전자,8910,0,0.0,43928518590
060720,KH바텍,KOSDAQ,IT부품,13990,-170,-1.2,331247413580
058400,KNN,KOSDAQ,방송서비스,860,1,0.12,113889559200
122450,KX,KOSDAQ,방송서비스,4470,0,0.0,202651759080
052900,KX하이텍,KOSDAQ,반도체,1242,8,0.65,68443536114
376190,LB루셈,KOSDAQ,반도체,6210,10,0.16,152766000000
061970,LB세미콘,KOSDAQ,반도체,6640,10,0.15,290729690880
309960,LB인베스트먼트,KOSDAQ,금융,4765,-55,-1.14,110630143835
225190,LK삼양,KOSDAQ,의료·정밀기기,1790,2,0.11,90839707600
060370,LS마린솔루션,KOSDAQ,건설,17650,140,0.8,457809794800
417200,LS머트리얼즈,KOSDAQ,일반전기전자,28300,150,0.53,1914570249700
086960,MDS테크,KOSDAQ,소프트웨어,1612,-18,-1.1,141326922256
038340,MIT,KOSDAQ,일반전기전자,1233,0,0.0,39979891836
160550,NEW,KOSDAQ,오락·문화,3060,-50,-1.61,85392684360
053290,NE능률,KOSDAQ,출판·매체복제,4360,105,2.47,72054698520
060250,NHN KCP,KOSDAQ,소프트웨어,9980,60,0.6,400802897780
104200,NHN벅스,KOSDAQ,디지털컨텐츠,4320,125,2.98,64055016000
222160,NPX,KOSDAQ,기계·장비,8040,0,0.0,79551289560
024940,PN풍년,KOSDAQ,유통,4600,15,0.33,46000000000
218410,RFHIC,KOSDAQ,일반전기전자,15520,-380,-2.39,411038539840
327260,RF머트리얼즈,KOSDAQ,기타제조,10000,190,1.94,84332310000
091340,S&K폴리텍,KOSDAQ,IT부품,2940,105,3.7,34408939740
419530,SAMG엔터,KOSDAQ,오락·문화,10230,-190,-1.82,87885213900
019550,SBI인베스트먼트,KOSDAQ,금융,997,-20,-1.97,161580375275
950110,SBI핀테크솔루션즈,KOSDAQ,출판·매체복제,3275,30,0.92,78772068500
036120,SCI평가정보,KOSDAQ,기타서비스,2455,80,3.37,87152500000
246960,SCL사이언스,KOSDAQ,제약,10260,320,3.22,74396911860
099220,SDN,KOSDAQ,유통,1761,-56,-3.08,98918559171
036540,SFA반도체,KOSDAQ,반도체,5360,-10,-0.19,881507224080
255220,SG,KOSDAQ,비금속,1425,-13,-0.9,87175671750
040610,SG&G,KOSDAQ,운송,1693,8,0.47,57709622828
049470,SGA,KOSDAQ,소프트웨어,490,0,0.0,28842502010
184230,SGA솔루션즈,KOSDAQ,소프트웨어,632,-3,-0.47,39562669752
016250,SGC E&C,KOSDAQ,건설,15990,130,0.82,51864924150
048550,SM C&C,KOSDAQ,방송서비스,1942,-9,-0.46,187804256040
063440,SM Life Design,KOSDAQ,출판·매체복제,1690,0,0.0,77789270260
067160,SOOP,KOSDAQ,소프트웨어,109800,-1800,-1.61,1262125416600
289080,SV인베스트먼트,KOSDAQ,금융,2360,-40,-1.67,125632240000
089230,THE E&M,KOSDAQ,인터넷,1821,-29,-1.57,38807704305
161570,THE MIDONG,KOSDAQ,정보기기,113,-10,-8.13,2383888002
032540,TJ미디어,KOSDAQ,일반전기전자,5810,40,0.69,80942648290
022220,TKG애강,KOSDAQ,화학,1155,-4,-0.35,59822738745
048770,TPC,KOSDAQ,기계·장비,3440,-10,-0.29,54001089040
246690,TS인베스트먼트,KOSDAQ,금융,1262,15,1.2,52345061844
317240,TS트릴리온,KOSDAQ,화학,369,23,6.65,39571900218
057030,YBM넷,KOSDAQ,기타서비스,3850,75,1.99,62803883450
040300,YTN,KOSDAQ,방송서비스,3680,-60,-1.6,154560000000
051390,YW,KOSDAQ,유통,3715,0,0.0,42185192120
052220,iMBC,KOSDAQ,디지털컨텐츠,3000,55,1.87,69000000000
079940,가비아,KOSDAQ,인터넷,15600,50,0.32,211156670400
078890,가온그룹,KOSDAQ,통신장비,5690,0,0.0,99063793330
399720,가온칩스,KOSDAQ,반도체,84800,4000,4.95,974209536000
036620,감성코퍼레이션,KOSDAQ,유통,4290,90,2.14,389295586680
217730,강스템바이오텍,KOSDAQ,제약,3375,50,1.5,188790496875
114190,강원에너지,KOSDAQ,일반전기전자,21650,1150,5.61,565563772700
094480,갤럭시아머니트리,KOSDAQ,소프트웨어,6400,-20,-0.31,251070963200
039240,경남스틸,KOSDAQ,금속,3110,10,0.32,83906568440
053950,경남제약,KOSDAQ,제약,1081,-1,-0.09,38476467562
011040,경동제약,KOSDAQ,제약,6780,-220,-3.14,208612233480
024910,경창산업,KOSDAQ,운송장비·부품,2590,10,0.39,92771222950
198440,고려시멘트,KOSDAQ,비금속,2005,5,0.25,64119819800
049720,고려신용정보,KOSDAQ,기타서비스,10620,-40,-0.38,151866000000
014570,고려제약,KOSDAQ,제약,6240,0,0.0,68640000000
348150,고바이오랩,KOSDAQ,기타서비스,7150,70,0.99,136905454400
950190,고스트스튜디오,KOSDAQ,출판·매체복제,10480,-110,-1.04,142317268160
098460,고영,KOSDAQ,기계·장비,12760,-260,-2.0,876034673800
035290,골드앤에스,KOSDAQ,출판·매체복제,619,-2,-0.32,28752899116
900280,골든센츄리,KOSDAQ,금융,97,0,0.0,19924215936
215000,골프존,KOSDAQ,소프트웨어,75100,-1300,-1.7,471283666500
121440,골프존뉴딘홀딩스,KOSDAQ,유통,3630,0,0.0,155497649340
366030,공구우먼,KOSDAQ,섬유·의류,6510,300,4.83,147476563500
014200,광림,KOSDAQ,운송장비·부품,1006,0,0.0,91250936176
029480,광무,KOSDAQ,통신장비,6700,-30,-0.45,324769991100
026910,광진실업,KOSDAQ,금속,3195,-5,-0.16,20465268975
421800,교보12호스팩,KOSDAQ,금융,2665,0,0.0,15936700000
440790,교보13호스팩,KOSDAQ,금융,2355,0,0.0,9537750000
456490,교보14호스팩,KOSDAQ,금융,2290,-15,-0.65,9618000000
465320,교보15호스팩,KOSDAQ,금융,2170,0,0.0,8267700000
053270,구영테크,KOSDAQ,운송장비·부품,2715,35,1.31,74419249575
066620,국보디자인,KOSDAQ,건설,16160,-20,-0.12,121200000000
043650,국순당,KOSDAQ,음식료·담배,7030,10,0.14,125543877120
006050,국영지앤엠,KOSDAQ,비금속,1137,-2,-0.18,39675891291
060480,국일신동,KOSDAQ,금속,2425,0,0.0,26893250000
078130,국일제지,KOSDAQ,종이·목재,800,0,0.0,901924696800
307750,국전약품,KOSDAQ,제약,5450,40,0.74,267427516050
035080,그래디언트,KOSDAQ,유통,15970,60,0.38,232005516480
204020,그리티,KOSDAQ,섬유·의류,3195,-85,-2.59,64371038850
402490,그린리소스,KOSDAQ,일반전기전자,26700,350,1.33,220700704800
114450,그린생명과학,KOSDAQ,제약,2005,7,0.35,40100000000
186230,그린플러스,KOSDAQ,금속,11760,-440,-3.61,127245410880
900070,글로벌에스엠,KOSDAQ,금융,440,1,0.23,23647345920
204620,글로벌텍스프리,KOSDAQ,금융,4135,145,3.63,234817751480
019660,글로본,KOSDAQ,유통,721,3,0.42,25084127866
053260,금강철강,KOSDAQ,금속,5290,-30,-0.56,99028800000
282720,금양그린파워,KOSDAQ,건설,14320,-350,-2.39,173551240000
036190,금화피에스시,KOSDAQ,건설,26200,0,0.0,157200000000
049080,기가레인,KOSDAQ,통신장비,771,-12,-1.53,65445060537
420770,기가비스,KOSDAQ,반도체,59700,-1800,-2.93,756742752600
035460,기산텔레콤,KOSDAQ,통신장비,2175,5,0.23,31705714500
308100,까스텔바작,KOSDAQ,유통,3880,-20,-0.51,25703964040
407400,꿈비,KOSDAQ,기타제조,9230,690,8.08,113154945020
187790,나노,KOSDAQ,화학,1025,0,0.0,31611850750
286750,나노브릭,KOSDAQ,화학,1725,-85,-4.7,35698114275
121600,나노신소재,KOSDAQ,화학,135800,-2800,-2.02,1656227392400
247660,나노씨엠에스,KOSDAQ,일반전기전자,9980,-250,-2.44,43352321600
039860,나노엔텍,KOSDAQ,의료·정밀기기,3625,-40,-1.09,116399047250
091970,나노캠텍,KOSDAQ,화학,616,-20,-3.14,23049175688
417010,나노팀,KOSDAQ,기계·장비,15050,210,1.42,296851136400
405920,나라셀라,KOSDAQ,유통,5020,115,2.34,64647941520
051490,나라엠앤디,KOSDAQ,기계·장비,4985,-55,-1.09,70787000000
137080,나래나노텍,KOSDAQ,기계·장비,5950,-60,-1.0,65803560900
190510,나무가,KOSDAQ,IT부품,13510,70,0.52,219731827840
242040,나무기술,KOSDAQ,출판·매체복제,2005,-25,-1.23,69385559320
089600,나스미디어,KOSDAQ,기타서비스,17480,-10,-0.06,202211489240
293580,나우IB,KOSDAQ,금융,982,27,2.83,94046140000
138610,나이벡,KOSDAQ,제약,16680,470,2.9,171511983240
130580,나이스디앤비,KOSDAQ,기타서비스,5790,-30,-0.52,89166000000
036800,나이스정보통신,KOSDAQ,통신서비스,21600,-100,-0.46,216000000000
267320,나인테크,KOSDAQ,IT부품,3070,-10,-0.32,134048799280
111710,남화산업,KOSDAQ,오락·문화,5350,0,0.0,110145800000
091590,남화토건,KOSDAQ,건설,4600,-40,-0.86,54004000000
168330,내츄럴엔도텍,KOSDAQ,기타서비스,2225,0,0.0,70654652500
094860,네오리진,KOSDAQ,소프트웨어,1546,26,1.71,33083733674
253590,네오셈,KOSDAQ,반도체,11140,480,4.5,488702486960
212560,네오오토,KOSDAQ,운송장비·부품,10160,-180,-1.74,80009624080
095660,네오위즈,KOSDAQ,디지털컨텐츠,20550,150,0.74,452792925450
042420,네오위즈홀딩스,KOSDAQ,디지털컨텐츠,18790,100,0.54,166420512140
950220,네오이뮨텍,KOSDAQ,기타서비스,1601,-17,-1.05,158286811465
311390,네오크레마,KOSDAQ,음식료·담배,5830,-30,-0.51,64008427010
085910,네오티스,KOSDAQ,운송장비·부품,3380,-10,-0.29,47099684840
092730,네오팜,KOSDAQ,화학,33200,2150,6.92,272484385200
290660,네오펙트,KOSDAQ,의료·정밀기기,1076,-15,-1.37,44515498356
306620,네온테크,KOSDAQ,기계·장비,2745,-25,-0.9,116565543855
153460,네이블,KOSDAQ,소프트웨어,7000,50,0.72,45710098000
007390,네이처셀,KOSDAQ,제약,10900,360,3.42,699313000400
033640,네패스,KOSDAQ,반도체,16990,-210,-1.22,391775841980
330860,네패스아크,KOSDAQ,반도체,28150,50,0.18,342980866750
089140,넥스턴바이오,KOSDAQ,기계·장비,3510,-100,-2.77,39602020770
137940,넥스트아이,KOSDAQ,의료·정밀기기,357,8,2.29,27960594144
396270,넥스트칩,KOSDAQ,반도체,14070,220,1.59,253972504800
348210,넥스틴,KOSDAQ,반도체,69400,2600,3.89,718800784000
225570,넥슨게임즈,KOSDAQ,디지털컨텐츠,15200,-60,-0.39,1000217304000
217270,넵튠,KOSDAQ,출판·매체복제,5940,10,0.17,276876171000
104620,노랑풍선,KOSDAQ,기타서비스,7330,20,0.27,116122783580
194700,노바렉스,KOSDAQ,음식료·담배,9530,110,1.17,178733701440
285490,노바텍,KOSDAQ,기타제조,18810,-160,-0.84,198931381110
145170,노브랜드,KOSDAQ,섬유·의류,25800,-1100,-4.09,204774006600
106520,노블엠앤비,KOSDAQ,의료·정밀기기,411,0,0.0,15904036272
376930,노을,KOSDAQ,의료·정밀기기,2950,-65,-2.16,108993827000
142280,녹십자엠에스,KOSDAQ,제약,4070,0,0.0,86024378770
234690,녹십자웰빙,KOSDAQ,제약,9190,180,2.0,163143416440
065560,녹원씨엔아이,KOSDAQ,출판·매체복제,11540,0,0.0,189726555040
054050,농우바이오,KOSDAQ,"농업, 임업 및 어업",7990,-30,-0.37,128084182390
069140,누리플랜,KOSDAQ,금속,1725,0,0.0,22602231675
040160,누리플렉스,KOSDAQ,소프트웨어,3435,-5,-0.15,41410762725
332290,누보,KOSDAQ,화학,1477,5,0.34,49309354031
348340,뉴로메카,KOSDAQ,기계·장비,32000,-500,-1.54,337013440000
060260,뉴보텍,KOSDAQ,화학,516,9,1.78,21444983220
123840,뉴온,KOSDAQ,기계·장비,311,-1,-0.32,87498080721
012340,뉴인텍,KOSDAQ,운송장비·부품,771,-2,-0.26,39249421902
214870,뉴지랩파마,KOSDAQ,유통,1383,0,0.0,64719014598
270870,뉴트리,KOSDAQ,음식료·담배,9700,-80,-0.82,89242172800
144960,뉴파워프라즈마,KOSDAQ,기계·장비,6730,-120,-1.75,294051359520
085670,뉴프렉스,KOSDAQ,IT부품,7030,-20,-0.28,171888849830
064260,다날,KOSDAQ,디지털컨텐츠,4200,-30,-0.71,289585968000
340360,다보링크,KOSDAQ,통신장비,2470,-60,-2.37,107168883640
039560,다산네트웍스,KOSDAQ,통신장비,3655,-25,-0.68,144394360555
154040,다산솔루에타,KOSDAQ,IT부품,1620,-22,-1.34,29079152280
032190,다우데이타,KOSDAQ,유통,11480,-120,-1.03,439684000000
323350,다원넥스뷰,KOSDAQ,의료·정밀기기,9980,-70,-0.7,75809187780
068240,다원시스,KOSDAQ,IT부품,11600,-250,-2.11,442695869200
020400,대동금속,KOSDAQ,금속,8390,-50,-0.59,26757102740
008830,대동기어,KOSDAQ,기계·장비,9320,30,0.32,83763686400
048470,대동스틸,KOSDAQ,유통,4360,30,0.69,43600000000
004780,대륙제관,KOSDAQ,금속,4115,10,0.24,65441663885
017650,대림제지,KOSDAQ,종이·목재,7970,0,0.0,71730000000
007720,대명소노시즌,KOSDAQ,유통,537,0,0.0,54129841650
389260,대명에너지,KOSDAQ,건설,17120,-120,-0.7,291896000000
317850,대모,KOSDAQ,기계·장비,9020,-10,-0.11,75086268400
290670,대보마그네틱,KOSDAQ,기계·장비,26500,-400,-1.49,208227990000
078140,대봉엘에스,KOSDAQ,제약,10600,250,2.42,117517737400
065150,대산F&B,KOSDAQ,유통,145,0,0.0,18165948725
036480,대성미생물,KOSDAQ,제약,10720,-30,-0.28,40736000000
027830,대성창투,KOSDAQ,금융,2640,60,2.33,142560000000
104040,대성파인텍,KOSDAQ,운송장비·부품,1033,-48,-4.44,37111100381
129920,대성하이텍,KOSDAQ,기계·장비,4770,-45,-0.93,65420802810
438220,대신밸런스제13호스팩,KOSDAQ,금융,2275,0,0.0,12831000000
442310,대신밸런스제14호스팩,KOSDAQ,금융,2330,10,0.43,15634300000
457390,대신밸런스제15호스팩,KOSDAQ,금융,2270,10,0.44,15969450000
457630,대신밸런스제16호스팩,KOSDAQ,금융,2165,-15,-0.69,15826150000
471050,대신밸런스제17호스팩,KOSDAQ,금융,2200,15,0.69,13332000000
020180,대신정보통신,KOSDAQ,컴퓨터서비스,1092,-15,-1.36,41964375180
045390,대아티아이,KOSDAQ,일반전기전자,3095,-5,-0.16,218115101815
108380,대양전기공업,KOSDAQ,운송장비·부품,15130,-630,-4.0,144753748290
006580,대양제지,KOSDAQ,종이·목재,6520,-980,-13.07,175062000000
007680,대원,KOSDAQ,건설,4535,-95,-2.05,60979759590
048910,대원미디어,KOSDAQ,유통,9950,-20,-0.2,125160512700
005710,대원산업,KOSDAQ,운송장비·부품,6260,-10,-0.16,125435376000
290380,대유,KOSDAQ,화학,2300,0,0.0,56841307600
120240,대정화금,KOSDAQ,화학,16420,40,0.24,118066220220
003310,대주산업,KOSDAQ,음식료·담배,1671,-4,-0.24,59140616850
078600,대주전자재료,KOSDAQ,IT부품,149300,-10700,-6.69,2311252534900
096350,대창솔루션,KOSDAQ,금속,448,-4,-0.88,73364932032
140520,대창스틸,KOSDAQ,금속,2610,55,2.15,55095124230
131220,대한과학,KOSDAQ,유통,5770,70,1.23,43012407300
010170,대한광통신,KOSDAQ,일반전기전자,1148,-7,-0.61,85538818568
054670,대한뉴팜,KOSDAQ,제약,7890,30,0.38,113260318800
023910,대한약품,KOSDAQ,제약,28250,-100,-0.35,169500000000
021040,대호특수강,KOSDAQ,금속,4020,0,0.0,43626595740
021045,대호특수강우,KOSDAQ,금속,7860,-10,-0.13,3334573560
067080,대화제약,KOSDAQ,제약,9850,-200,-1.99,183374002500
298540,더네이쳐홀딩스,KOSDAQ,섬유·의류,14040,-30,-0.21,207105107040
032860,더라미,KOSDAQ,기타서비스,3640,0,0.0,147040941320
393890,더블유씨피,KOSDAQ,일반전기전자,32350,-850,-2.56,1090082357300
299170,더블유에스아이,KOSDAQ,유통,1872,23,1.24,56212346736
224060,더코디,KOSDAQ,반도체,5450,30,0.55,25878769100
043090,더테크놀로지,KOSDAQ,유통,503,10,2.03,35669114256
213420,덕산네오룩스,KOSDAQ,반도체,40750,-1150,-2.74,1011870544250
317330,덕산테코피아,KOSDAQ,반도체,57700,7400,14.71,1151676190200
077360,덕산하이메탈,KOSDAQ,일반전기전자,7590,30,0.4,344866845180
090410,덕신이피씨,KOSDAQ,금속,1656,-9,-0.54,76315261320
263600,덕우전자,KOSDAQ,일반전기전자,7980,-100,-1.24,127123873800
194480,데브시스터즈,KOSDAQ,디지털컨텐츠,51200,-1500,-2.85,615085056000
263800,데이타솔루션,KOSDAQ,정보기기,5870,60,1.03,95190150600
206560,덱스터,KOSDAQ,오락·문화,6610,-110,-1.64,167971574960
261200,덴티스,KOSDAQ,의료·정밀기기,8880,60,0.68,140390136000
067990,도이치모터스,KOSDAQ,유통,4950,60,1.23,154348672500
006620,동구바이오제약,KOSDAQ,제약,6970,-110,-1.55,198400994240
100130,동국S&C,KOSDAQ,금속,2995,-15,-0.5,171143285000
005160,동국산업,KOSDAQ,금속,8030,0,0.0,435583190460
075970,동국알앤에스,KOSDAQ,비금속,3440,30,0.88,63296000000
086450,동국제약,KOSDAQ,제약,18130,-350,-1.89,806059800000
099410,동방선기,KOSDAQ,운송장비·부품,2585,-40,-1.52,36190000000
033500,동성화인텍,KOSDAQ,화학,11900,0,0.0,356874978600
025950,동신건설,KOSDAQ,건설,21600,200,0.93,181440000000
088130,동아엘텍,KOSDAQ,기계·장비,9700,40,0.41,103430498600
041930,동아화성,KOSDAQ,화학,7770,0,0.0,122766000000
060380,동양에스텍,KOSDAQ,금속,2350,90,3.98,46295000000
079960,동양이엔피,KOSDAQ,IT부품,21300,-250,-1.16,167418000000
228340,동양파일,KOSDAQ,비금속,2290,0,0.0,45800000000
088910,동우팜투테이블,KOSDAQ,음식료·담배,2560,-10,-0.39,66129315840
094170,동운아나텍,KOSDAQ,반도체,19090,-70,-0.37,361808589290
013120,동원개발,KOSDAQ,건설,2650,20,0.76,240641465000
109860,동일금속,KOSDAQ,금속,9150,0,0.0,83265000000
032960,동일기연,KOSDAQ,IT부품,11770,-170,-1.42,46919021710
023790,동일철강,KOSDAQ,금속,932,7,0.76,18372205644
005290,동진쎄미켐,KOSDAQ,반도체,42050,-450,-1.06,2161979472700
025900,동화기업,KOSDAQ,종이·목재,18170,60,0.33,918530566800
131970,두산테스나,KOSDAQ,반도체,41950,400,0.96,713425443700
073190,듀오백,KOSDAQ,기타제조,2475,-20,-0.8,29620899000
030350,드래곤플라이,KOSDAQ,디지털컨텐츠,397,-25,-5.92,27547422281
203650,드림시큐리티,KOSDAQ,출판·매체복제,3240,5,0.15,163962642960
223250,드림씨아이에스,KOSDAQ,기타서비스,3390,-135,-3.83,80679708360
060570,드림어스컴퍼니,KOSDAQ,디지털컨텐츠,2730,-25,-0.91,206446894290
362990,드림인사이트,KOSDAQ,기타서비스,2840,25,0.89,46837183440
217620,디딤이앤에프,KOSDAQ,숙박·음식,381,0,0.0,22001687010
016670,디모아,KOSDAQ,유통,6380,-20,-0.31,21661803460
187870,디바이스이엔지,KOSDAQ,반도체,16080,-100,-0.62,113148672720
110990,디아이티,KOSDAQ,IT부품,24550,800,3.37,463995000000
263690,디알젬,KOSDAQ,의료·정밀기기,8900,20,0.23,100797929000
214680,디알텍,KOSDAQ,의료·정밀기기,3685,-40,-1.07,271684392980
347850,디앤디파마텍,KOSDAQ,기타서비스,29450,250,0.86,308891891050
263720,디앤씨미디어,KOSDAQ,디지털컨텐츠,25150,-200,-0.79,314990495950
376300,디어유,KOSDAQ,소프트웨어,25500,200,0.79,605329353000
109740,디에스케이,KOSDAQ,기계·장비,6000,30,0.5,154262340000
196490,디에이테크놀로지,KOSDAQ,기계·장비,203,0,0.0,34390100080
066900,디에이피,KOSDAQ,IT부품,2925,80,2.81,66527671275
127120,디엔에이링크,KOSDAQ,기타서비스,2530,0,0.0,47276986680
092070,디엔에프,KOSDAQ,화학,20750,50,0.24,240116053500
039840,디오,KOSDAQ,의료·정밀기기,19950,170,0.86,316841012250
219550,디와이디,KOSDAQ,유통,695,2,0.29,47434290015
310870,디와이씨,KOSDAQ,운송장비·부품,1383,-8,-0.58,28610495793
104460,디와이피엔에프,KOSDAQ,기계·장비,20200,520,2.64,216415225000
079810,디이엔티,KOSDAQ,기계·장비,13190,-240,-1.79,290550559860
113810,디젠스,KOSDAQ,운송장비·부품,1005,0,0.0,32791191255
043360,디지아이,KOSDAQ,정보기기,2350,-15,-0.63,21150000000
197140,디지캡,KOSDAQ,출판·매체복제,4130,40,0.98,53744326020
068930,디지털대성,KOSDAQ,기타서비스,7220,30,0.42,199815969240
033130,디지틀조선,KOSDAQ,디지털컨텐츠,1875,22,1.19,69591125625
105740,디케이락,KOSDAQ,기계·장비,10870,180,1.68,110401296310
263020,디케이앤디,KOSDAQ,화학,2880,-30,-1.03,43401113280
290550,디케이티,KOSDAQ,IT부품,10980,180,1.67,210275729100
066670,디티씨,KOSDAQ,IT부품,4715,50,1.07,88132393370
187220,디티앤씨,KOSDAQ,기타서비스,4210,15,0.36,49248668410
383930,디티앤씨알오,KOSDAQ,기타서비스,9470,350,3.84,120936748640
131180,딜리,KOSDAQ,정보기기,1049,-11,-1.04,30788150000
315640,딥노이드,KOSDAQ,소프트웨어,9330,-140,-1.48,209190430440
223310,딥마인드,KOSDAQ,유통,2925,285,10.8,66805171875
317120,라닉스,KOSDAQ,일반전기전자,4675,-130,-2.71,45160500000
042510,라온시큐어,KOSDAQ,소프트웨어,2505,-15,-0.6,140344806855
232680,라온테크,KOSDAQ,반도체,8050,180,2.29,100900583700
418420,라온텍,KOSDAQ,반도체,5380,-150,-2.71,161983369540
300120,라온피플,KOSDAQ,IT부품,6290,-10,-0.16,131209475480
171120,라이온켐텍,KOSDAQ,화학,2860,5,0.18,102679033600
388790,라이콤,KOSDAQ,통신장비,3650,115,3.25,109185844500
347700,라이프시맨틱스,KOSDAQ,소프트웨어,1838,5,0.27,30624787246
214260,라파스,KOSDAQ,화학,12230,230,1.92,106008612680
200350,래몽래인,KOSDAQ,오락·문화,14750,-600,-3.91,144965256750
171010,램테크놀러지,KOSDAQ,반도체,5090,40,0.79,72298645040
084650,랩지노믹스,KOSDAQ,기타서비스,2445,55,2.3,181516775550
217500,러셀,KOSDAQ,기계·장비,2750,10,0.36,87483000000
038390,레드캡투어,KOSDAQ,기타서비스,16120,20,0.12,138462417600
