종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
104200,NHN벅스,KOSDAQ,디지털컨텐츠,3875,180,4.87,57456756250
222160,NPX,KOSDAQ,기계·장비,8040,0,0.0,79551289560
024940,PN풍년,KOSDAQ,유통,4640,110,2.43,46400000000
218410,RFHIC,KOSDAQ,일반전기전자,16010,-140,-0.87,424015916420
327260,RF머트리얼즈,KOSDAQ,기타제조,10340,-240,-2.27,87199608540
091340,S&K폴리텍,KOSDAQ,IT부품,2840,20,0.71,33238567640
419530,SAMG엔터,KOSDAQ,오락·문화,11280,80,0.71,96905690400
019550,SBI인베스트먼트,KOSDAQ,금융,933,65,7.49,151208114475
950110,SBI핀테크솔루션즈,KOSDAQ,출판·매체복제,3200,-20,-0.62,76968128000
036120,SCI평가정보,KOSDAQ,기타서비스,2425,-30,-1.22,86087500000
246960,SCL사이언스,KOSDAQ,제약,10760,160,1.51,78022492360
099220,SDN,KOSDAQ,유통,1615,-6,-0.37,90717474765
036540,SFA반도체,KOSDAQ,반도체,5460,10,0.18,897953254380
255220,SG,KOSDAQ,비금속,1350,31,2.35,82587478500
040610,SG&G,KOSDAQ,운송,1709,26,1.54,58255017964
049470,SGA,KOSDAQ,소프트웨어,490,0,0.0,28842502010
184230,SGA솔루션즈,KOSDAQ,소프트웨어,634,8,1.28,39687868074
016250,SGC E&C,KOSDAQ,건설,16110,-290,-1.77,52254154350
048550,SM C&C,KOSDAQ,방송서비스,2025,15,0.75,195830905500
063440,SM Life Design,KOSDAQ,출판·매체복제,1703,-1,-0.06,78387649262
067160,SOOP,KOSDAQ,소프트웨어,115900,7600,7.02,1332243495300
289080,SV인베스트먼트,KOSDAQ,금융,2170,45,2.12,115517780000
089230,THE E&M,KOSDAQ,인터넷,1894,0,0.0,38470475334
161570,THE MIDONG,KOSDAQ,정보기기,130,-23,-15.03,2742526020
032540,TJ미디어,KOSDAQ,일반전기전자,5800,0,0.0,80803332200
022220,TKG애강,KOSDAQ,화학,1161,20,1.75,60133506219
048770,TPC,KOSDAQ,기계·장비,3415,5,0.15,53608639265
246690,TS인베스트먼트,KOSDAQ,금융,1239,3,0.24,51391071018
317240,TS트릴리온,KOSDAQ,화학,350,-18,-4.89,37534322700
057030,YBM넷,KOSDAQ,기타서비스,3845,-65,-1.66,62722319965
040300,YTN,KOSDAQ,방송서비스,3700,-5,-0.13,155400000000
051390,YW,KOSDAQ,유통,3680,-60,-1.6,41787754240
052220,iMBC,KOSDAQ,디지털컨텐츠,2990,10,0.34,68770000000
079940,가비아,KOSDAQ,인터넷,15630,290,1.89,211562740920
078890,가온그룹,KOSDAQ,통신장비,5710,10,0.18,99411996470
399720,가온칩스,KOSDAQ,반도체,84000,-2300,-2.67,965018880000
036620,감성코퍼레이션,KOSDAQ,유통,4070,135,3.43,369331710440
217730,강스템바이오텍,KOSDAQ,제약,3565,820,29.87,199418702625
114190,강원에너지,KOSDAQ,일반전기전자,16490,930,5.98,430768896620
094480,갤럭시아머니트리,KOSDAQ,소프트웨어,6270,10,0.16,245971084260
039240,경남스틸,KOSDAQ,금속,3130,-45,-1.42,84446160520
053950,경남제약,KOSDAQ,제약,1118,-24,-2.1,39793423436
011040,경동제약,KOSDAQ,제약,6450,40,0.62,198458540700
024910,경창산업,KOSDAQ,운송장비·부품,2515,0,0.0,90084797575
198440,고려시멘트,KOSDAQ,비금속,2030,-120,-5.58,64919318800
049720,고려신용정보,KOSDAQ,기타서비스,10820,-140,-1.28,154726000000
014570,고려제약,KOSDAQ,제약,6280,-10,-0.16,69080000000
348150,고바이오랩,KOSDAQ,기타서비스,7360,-40,-0.54,140926453760
950190,고스트스튜디오,KOSDAQ,출판·매체복제,10590,20,0.19,143811056280
098460,고영,KOSDAQ,기계·장비,13530,-190,-1.38,928898835150
035290,골드앤에스,KOSDAQ,출판·매체복제,643,-9,-1.38,29867712652
900280,골든센츄리,KOSDAQ,금융,97,0,0.0,19924215936
215000,골프존,KOSDAQ,소프트웨어,71800,-400,-0.55,450574797000
121440,골프존뉴딘홀딩스,KOSDAQ,유통,3635,-25,-0.68,155711833430
366030,공구우먼,KOSDAQ,섬유·의류,6160,40,0.65,139547716000
014200,광림,KOSDAQ,운송장비·부품,1006,0,0.0,91250936176
029480,광무,KOSDAQ,통신장비,5750,765,15.35,275466417250
026910,광진실업,KOSDAQ,금속,3225,10,0.31,20657431125
421800,교보12호스팩,KOSDAQ,금융,2665,0,0.0,15936700000
440790,교보13호스팩,KOSDAQ,금융,2340,15,0.65,9477000000
456490,교보14호스팩,KOSDAQ,금융,2340,20,0.86,9828000000
465320,교보15호스팩,KOSDAQ,금융,2190,15,0.69,8343900000
053270,구영테크,KOSDAQ,운송장비·부품,2705,0,0.0,74145145525
066620,국보디자인,KOSDAQ,건설,16390,400,2.5,122925000000
043650,국순당,KOSDAQ,음식료·담배,5360,10,0.19,95720509440
006050,국영지앤엠,KOSDAQ,비금속,1162,-5,-0.43,40548272366
060480,국일신동,KOSDAQ,금속,2450,-25,-1.01,27170500000
078130,국일제지,KOSDAQ,종이·목재,800,0,0.0,901924696800
307750,국전약품,KOSDAQ,제약,5400,-20,-0.37,264974052600
035080,그래디언트,KOSDAQ,유통,16310,430,2.71,236944895040
204020,그리티,KOSDAQ,섬유·의류,3255,85,2.68,65579884650
402490,그린리소스,KOSDAQ,일반전기전자,27350,300,1.11,226073568400
114450,그린생명과학,KOSDAQ,제약,2020,-35,-1.7,40400000000
186230,그린플러스,KOSDAQ,금속,11990,-180,-1.48,129734054120
900070,글로벌에스엠,KOSDAQ,금융,441,3,0.68,23701089888
204620,글로벌텍스프리,KOSDAQ,금융,4030,-80,-1.95,228855027440
019660,글로본,KOSDAQ,유통,720,-4,-0.55,25049337120
053260,금강철강,KOSDAQ,금속,5510,-80,-1.43,103147200000
282720,금양그린파워,KOSDAQ,건설,14540,-100,-0.68,176217530000
036190,금화피에스시,KOSDAQ,건설,26250,-450,-1.69,157500000000
049080,기가레인,KOSDAQ,통신장비,807,10,1.25,68500861029
420770,기가비스,KOSDAQ,반도체,61400,100,0.16,778291541200
035460,기산텔레콤,KOSDAQ,통신장비,2215,0,0.0,32288808100
308100,까스텔바작,KOSDAQ,유통,4005,-90,-2.2,26532055665
407400,꿈비,KOSDAQ,기타제조,8740,-110,-1.24,107147802760
187790,나노,KOSDAQ,화학,1025,0,0.0,31611850750
286750,나노브릭,KOSDAQ,화학,1970,-17,-0.86,40768281230
121600,나노신소재,KOSDAQ,화학,119700,1400,1.18,1459870536600
247660,나노씨엠에스,KOSDAQ,일반전기전자,10480,160,1.55,45524281600
039860,나노엔텍,KOSDAQ,의료·정밀기기,3350,85,2.6,107568774700
091970,나노캠텍,KOSDAQ,화학,652,-6,-0.91,24396205436
417010,나노팀,KOSDAQ,기계·장비,13650,-130,-0.94,269237077200
405920,나라셀라,KOSDAQ,유통,4780,25,0.53,61557203280
051490,나라엠앤디,KOSDAQ,기계·장비,5010,-10,-0.2,71142000000
137080,나래나노텍,KOSDAQ,기계·장비,5730,-10,-0.17,63370488060
190510,나무가,KOSDAQ,IT부품,13600,50,0.37,221195622400
242040,나무기술,KOSDAQ,출판·매체복제,2030,25,1.25,70250715920
089600,나스미디어,KOSDAQ,기타서비스,17090,-100,-0.58,197699905670
293580,나우IB,KOSDAQ,금융,909,-11,-1.2,87054930000
138610,나이벡,KOSDAQ,제약,16300,-90,-0.55,167604635900
130580,나이스디앤비,KOSDAQ,기타서비스,5800,90,1.58,89320000000
036800,나이스정보통신,KOSDAQ,통신서비스,21500,150,0.7,215000000000
267320,나인테크,KOSDAQ,IT부품,2965,-10,-0.34,129464068360
111710,남화산업,KOSDAQ,오락·문화,5370,40,0.75,110557560000
091590,남화토건,KOSDAQ,건설,4670,110,2.41,54825800000
168330,내츄럴엔도텍,KOSDAQ,기타서비스,2300,-5,-0.22,73036270000
094860,네오리진,KOSDAQ,소프트웨어,1591,-13,-0.81,34046714279
253590,네오셈,KOSDAQ,반도체,11470,190,1.68,503179311080
212560,네오오토,KOSDAQ,운송장비·부품,10500,10,0.1,82687111500
095660,네오위즈,KOSDAQ,디지털컨텐츠,20850,-50,-0.24,459403041150
042420,네오위즈홀딩스,KOSDAQ,디지털컨텐츠,19300,-110,-0.57,170937513800
950220,네오이뮨텍,KOSDAQ,기타서비스,1715,32,1.9,169557702475
311390,네오크레마,KOSDAQ,음식료·담배,6040,20,0.33,66314047880
085910,네오티스,KOSDAQ,운송장비·부품,3375,-15,-0.44,47030010750
092730,네오팜,KOSDAQ,화학,29550,-150,-0.51,242527517550
290660,네오펙트,KOSDAQ,의료·정밀기기,1088,-12,-1.09,45011953728
306620,네온테크,KOSDAQ,기계·장비,2750,-50,-1.79,114712419250
153460,네이블,KOSDAQ,소프트웨어,6910,10,0.14,45122396740
007390,네이처셀,KOSDAQ,제약,11040,-360,-3.16,708295002240
033640,네패스,KOSDAQ,반도체,17540,10,0.06,404458403080
330860,네패스아크,KOSDAQ,반도체,27850,1000,3.72,339325653250
089140,넥스턴바이오,KOSDAQ,기계·장비,3615,25,0.7,40786696605
137940,넥스트아이,KOSDAQ,의료·정밀기기,354,0,0.0,27725631168
396270,넥스트칩,KOSDAQ,반도체,13800,600,4.55,249098832000
348210,넥스틴,KOSDAQ,반도체,65700,200,0.31,680478552000
225570,넥슨게임즈,KOSDAQ,디지털컨텐츠,14140,-150,-1.05,930465307800
217270,넵튠,KOSDAQ,출판·매체복제,6170,370,6.38,287596965500
104620,노랑풍선,KOSDAQ,기타서비스,7280,50,0.69,115330677280
194700,노바렉스,KOSDAQ,음식료·담배,9530,-10,-0.1,178733701440
285490,노바텍,KOSDAQ,기타제조,18790,50,0.27,198719864490
145170,노브랜드,KOSDAQ,섬유·의류,28300,-2300,-7.52,216530742900
106520,노블엠앤비,KOSDAQ,의료·정밀기기,411,0,0.0,15904036272
376930,노을,KOSDAQ,의료·정밀기기,2845,45,1.61,105114385700
142280,녹십자엠에스,KOSDAQ,제약,4075,5,0.12,86130059825
234690,녹십자웰빙,KOSDAQ,제약,9260,160,1.76,164386075760
065560,녹원씨엔아이,KOSDAQ,출판·매체복제,11540,0,0.0,189726555040
054050,농우바이오,KOSDAQ,"농업, 임업 및 어업",8030,40,0.5,128725404830
069140,누리플랜,KOSDAQ,금속,1768,53,3.09,23165649624
040160,누리플렉스,KOSDAQ,소프트웨어,3290,10,0.3,39662710150
332290,누보,KOSDAQ,화학,1454,-21,-1.42,48541503562
348340,뉴로메카,KOSDAQ,기계·장비,31700,200,0.63,333853939000
060260,뉴보텍,KOSDAQ,화학,461,-21,-4.36,19159180745
123840,뉴온,KOSDAQ,기계·장비,315,0,0.0,88623457965
012340,뉴인텍,KOSDAQ,운송장비·부품,784,6,0.77,39911215008
214870,뉴지랩파마,KOSDAQ,유통,1383,0,0.0,64719014598
270870,뉴트리,KOSDAQ,음식료·담배,9590,-100,-1.03,88230148160
144960,뉴파워프라즈마,KOSDAQ,기계·장비,6980,480,7.38,304974515520
085670,뉴프렉스,KOSDAQ,IT부품,7070,50,0.71,172866880270
064260,다날,KOSDAQ,디지털컨텐츠,3710,30,0.82,255800938400
340360,다보링크,KOSDAQ,통신장비,2880,380,15.2,124958050560
039560,다산네트웍스,KOSDAQ,통신장비,3700,10,0.27,146172129700
154040,다산솔루에타,KOSDAQ,IT부품,1614,1,0.06,28971451716
032190,다우데이타,KOSDAQ,유통,11510,-40,-0.35,440833000000
068240,다원시스,KOSDAQ,IT부품,11730,0,0.0,447657116010
020400,대동금속,KOSDAQ,금속,8500,110,1.31,27107911000
008830,대동기어,KOSDAQ,기계·장비,9260,-50,-0.54,83224435200
048470,대동스틸,KOSDAQ,유통,4330,-740,-14.6,43300000000
004780,대륙제관,KOSDAQ,금속,4115,0,0.0,65441663885
017650,대림제지,KOSDAQ,종이·목재,8060,70,0.88,72540000000
007720,대명소노시즌,KOSDAQ,유통,547,-3,-0.55,55137846150
389260,대명에너지,KOSDAQ,건설,16720,-100,-0.59,285076000000
317850,대모,KOSDAQ,기계·장비,9140,40,0.44,76085198800
290670,대보마그네틱,KOSDAQ,기계·장비,25800,-250,-0.96,202727628000
078140,대봉엘에스,KOSDAQ,제약,10240,90,0.89,113526568960
065150,대산F&B,KOSDAQ,유통,145,0,0.0,18165948725
036480,대성미생물,KOSDAQ,제약,10810,130,1.22,41078000000
027830,대성창투,KOSDAQ,금융,2690,140,5.49,145260000000
104040,대성파인텍,KOSDAQ,운송장비·부품,990,-18,-1.79,35566301430
129920,대성하이텍,KOSDAQ,기계·장비,4895,-5,-0.1,67135184435
438220,대신밸런스제13호스팩,KOSDAQ,금융,2275,0,0.0,12831000000
442310,대신밸런스제14호스팩,KOSDAQ,금융,2370,5,0.21,15902700000
457390,대신밸런스제15호스팩,KOSDAQ,금융,2250,5,0.22,15828750000
457630,대신밸런스제16호스팩,KOSDAQ,금융,2185,10,0.46,15972350000
471050,대신밸런스제17호스팩,KOSDAQ,금융,2180,-10,-0.46,13210800000
020180,대신정보통신,KOSDAQ,컴퓨터서비스,1098,10,0.92,42194948670
045390,대아티아이,KOSDAQ,일반전기전자,3130,-10,-0.32,220581670010
108380,대양전기공업,KOSDAQ,운송장비·부품,15990,220,1.4,152981654670
006580,대양제지,KOSDAQ,종이·목재,9150,0,0.0,245677500000
007680,대원,KOSDAQ,건설,4670,-50,-1.06,62795033580
048910,대원미디어,KOSDAQ,유통,9950,40,0.4,125160512700
005710,대원산업,KOSDAQ,운송장비·부품,6350,-10,-0.16,127238760000
290380,대유,KOSDAQ,화학,2300,0,0.0,56841307600
120240,대정화금,KOSDAQ,화학,16510,0,0.0,118713355410
003310,대주산업,KOSDAQ,음식료·담배,1658,-11,-0.66,58680516300
078600,대주전자재료,KOSDAQ,IT부품,123900,1200,0.98,1918045472700
096350,대창솔루션,KOSDAQ,금속,462,0,0.0,75657586158
140520,대창스틸,KOSDAQ,금속,2585,-140,-5.14,54567393155
131220,대한과학,KOSDAQ,유통,5690,0,0.0,42416048100
010170,대한광통신,KOSDAQ,일반전기전자,1191,-9,-0.75,88742798706
054670,대한뉴팜,KOSDAQ,제약,8110,-40,-0.49,116418401200
023910,대한약품,KOSDAQ,제약,28700,-150,-0.52,172200000000
021040,대호특수강,KOSDAQ,금속,4110,10,0.24,44603310570
021045,대호특수강우,KOSDAQ,금속,8000,160,2.04,3393968000
067080,대화제약,KOSDAQ,제약,9990,-30,-0.3,185980333500
298540,더네이쳐홀딩스,KOSDAQ,섬유·의류,14700,-250,-1.67,216840817200
032860,더라미,KOSDAQ,기타서비스,3640,0,0.0,147040941320
393890,더블유씨피,KOSDAQ,일반전기전자,34300,-50,-0.15,1155790567400
299170,더블유에스아이,KOSDAQ,유통,1840,-7,-0.38,55251451920
224060,더코디,KOSDAQ,반도체,5400,-150,-2.7,25641349200
043090,더테크놀로지,KOSDAQ,유통,482,14,2.99,34179946464
213420,덕산네오룩스,KOSDAQ,반도체,44350,-800,-1.77,1101262788650
317330,덕산테코피아,KOSDAQ,반도체,41300,2200,5.63,824336683800
077360,덕산하이메탈,KOSDAQ,일반전기전자,7750,0,0.0,352136765500
090410,덕신이피씨,KOSDAQ,금속,1673,7,0.42,77098690935
263600,덕우전자,KOSDAQ,일반전기전자,7880,20,0.25,125530842800
194480,데브시스터즈,KOSDAQ,디지털컨텐츠,52200,-1500,-2.79,627098436000
263800,데이타솔루션,KOSDAQ,정보기기,5820,50,0.87,94379331600
206560,덱스터,KOSDAQ,오락·문화,6680,30,0.45,169750396480
261200,덴티스,KOSDAQ,의료·정밀기기,8850,-40,-0.45,139915845000
067990,도이치모터스,KOSDAQ,유통,4890,-55,-1.11,152477779500
006620,동구바이오제약,KOSDAQ,제약,6680,20,0.3,190146146560
100130,동국S&C,KOSDAQ,금속,2975,-45,-1.49,170000425000
005160,동국산업,KOSDAQ,금속,7290,190,2.68,395442273780
075970,동국알앤에스,KOSDAQ,비금속,3400,-10,-0.29,62560000000
086450,동국제약,KOSDAQ,제약,19000,-180,-0.94,844740000000
099410,동방선기,KOSDAQ,운송장비·부품,2560,10,0.39,35840000000
033500,동성화인텍,KOSDAQ,화학,12100,-30,-0.25,362872877400
025950,동신건설,KOSDAQ,건설,23550,-450,-1.88,197820000000
088130,동아엘텍,KOSDAQ,기계·장비,9450,50,0.53,100764764100
041930,동아화성,KOSDAQ,화학,7860,-110,-1.38,124188000000
060380,동양에스텍,KOSDAQ,금속,2335,-285,-10.88,45999500000
079960,동양이엔피,KOSDAQ,IT부품,19850,-70,-0.35,156021000000
228340,동양파일,KOSDAQ,비금속,2265,-20,-0.88,45300000000
088910,동우팜투테이블,KOSDAQ,음식료·담배,2535,10,0.4,65483521740
094170,동운아나텍,KOSDAQ,반도체,19180,100,0.52,363514339580
013120,동원개발,KOSDAQ,건설,2695,0,0.0,244727829500
109860,동일금속,KOSDAQ,금속,9170,-20,-0.22,83447000000
032960,동일기연,KOSDAQ,IT부품,11830,-120,-1.0,47158201090
023790,동일철강,KOSDAQ,금속,933,-6,-0.64,18391918311
005290,동진쎄미켐,KOSDAQ,반도체,43500,1000,2.35,2236530489000
025900,동화기업,KOSDAQ,종이·목재,18620,460,2.53,941278984800
131970,두산테스나,KOSDAQ,반도체,42300,0,0.0,719377741800
073190,듀오백,KOSDAQ,기타제조,2420,-70,-2.81,28962656800
030350,드래곤플라이,KOSDAQ,디지털컨텐츠,427,-10,-2.29,29629091471
203650,드림시큐리티,KOSDAQ,출판·매체복제,3190,-55,-1.69,161432355260
223250,드림씨아이에스,KOSDAQ,기타서비스,3270,0,0.0,77823789480
060570,드림어스컴퍼니,KOSDAQ,디지털컨텐츠,2685,-10,-0.37,203043923505
362990,드림인사이트,KOSDAQ,기타서비스,2595,-80,-2.99,42796651770
217620,디딤이앤에프,KOSDAQ,숙박·음식,381,0,0.0,22001687010
016670,디모아,KOSDAQ,유통,6460,20,0.31,21933424820
187870,디바이스이엔지,KOSDAQ,반도체,16100,350,2.22,113289404900
110990,디아이티,KOSDAQ,IT부품,23750,1550,6.98,448875000000
263690,디알젬,KOSDAQ,의료·정밀기기,9000,-50,-0.55,101930490000
214680,디알텍,KOSDAQ,의료·정밀기기,3790,0,0.0,279425739320
347850,디앤디파마텍,KOSDAQ,기타서비스,31700,200,0.63,332491441300
263720,디앤씨미디어,KOSDAQ,디지털컨텐츠,26050,-50,-0.19,326262521650
376300,디어유,KOSDAQ,소프트웨어,25150,-200,-0.79,597020910900
109740,디에스케이,KOSDAQ,기계·장비,6050,30,0.5,155547859500
196490,디에이테크놀로지,KOSDAQ,기계·장비,203,0,0.0,34390100080
066900,디에이피,KOSDAQ,IT부품,2810,-105,-3.6,63912053430
127120,디엔에이링크,KOSDAQ,기타서비스,2555,65,2.61,47744150580
092070,디엔에프,KOSDAQ,화학,21150,700,3.42,244744796700
039840,디오,KOSDAQ,의료·정밀기기,19960,360,1.84,316999829800
219550,디와이디,KOSDAQ,유통,692,-16,-2.26,47229537684
310870,디와이씨,KOSDAQ,운송장비·부품,1420,16,1.14,29375924820
104460,디와이피엔에프,KOSDAQ,기계·장비,19970,110,0.55,213951091250
079810,디이엔티,KOSDAQ,기계·장비,12140,80,0.66,267421061160
113810,디젠스,KOSDAQ,운송장비·부품,1000,-7,-0.7,32628051000
043360,디지아이,KOSDAQ,정보기기,2375,-15,-0.63,21375000000
197140,디지캡,KOSDAQ,출판·매체복제,4150,-20,-0.48,54004589100
068930,디지털대성,KOSDAQ,기타서비스,7200,10,0.14,199262462400
033130,디지틀조선,KOSDAQ,디지털컨텐츠,1889,5,0.27,70110739363
105740,디케이락,KOSDAQ,기계·장비,10560,-110,-1.03,107252777280
263020,디케이앤디,KOSDAQ,화학,2865,-40,-1.38,43175065815
290550,디케이티,KOSDAQ,IT부품,10800,-170,-1.55,206828586000
066670,디티씨,KOSDAQ,IT부품,4625,0,0.0,86450120750
187220,디티앤씨,KOSDAQ,기타서비스,4095,15,0.37,47903395995
383930,디티앤씨알오,KOSDAQ,기타서비스,8490,-260,-2.97,108421646880
131180,딜리,KOSDAQ,정보기기,1060,0,0.0,31111000000
315640,딥노이드,KOSDAQ,소프트웨어,9700,560,6.13,217486299600
223310,딥마인드,KOSDAQ,유통,2590,-80,-3.0,59153981250
317120,라닉스,KOSDAQ,일반전기전자,4410,-40,-0.9,42600600000
042510,라온시큐어,KOSDAQ,소프트웨어,2450,15,0.62,137263383950
232680,라온테크,KOSDAQ,반도체,7700,120,1.58,96513601800
418420,라온텍,KOSDAQ,반도체,5630,-10,-0.18,169510477790
300120,라온피플,KOSDAQ,IT부품,6420,90,1.42,133921277040
171120,라이온켐텍,KOSDAQ,화학,2760,15,0.55,99088857600
388790,라이콤,KOSDAQ,통신장비,2700,15,0.56,80767611000
347700,라이프시맨틱스,KOSDAQ,소프트웨어,1785,9,0.51,29741700345
214260,라파스,KOSDAQ,화학,12440,140,1.14,107828875040
200350,래몽래인,KOSDAQ,오락·문화,14640,2140,17.12,143884159920
171010,램테크놀러지,KOSDAQ,반도체,4985,140,2.89,70807219160
084650,랩지노믹스,KOSDAQ,기타서비스,2400,-40,-1.64,178175976000
217500,러셀,KOSDAQ,기계·장비,2740,35,1.29,87164880000
038390,레드캡투어,KOSDAQ,기타서비스,16340,-160,-0.97,140352103200
294140,레몬,KOSDAQ,화학,2830,90,3.28,59430000000
443250,레뷰코퍼레이션,KOSDAQ,소프트웨어,11290,90,0.8,126215267940
