종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
060310,3S,KOSDAQ,기계·장비,2650,-60,-2.21,135374301300
054620,APS,KOSDAQ,금융,6670,-40,-0.6,132694454070
265520,AP시스템,KOSDAQ,반도체,28050,-950,-3.28,428643859050
211270,AP위성,KOSDAQ,통신장비,14910,70,0.47,224877152640
109960,AP헬스케어,KOSDAQ,유통,702,-25,-3.44,80134897752
139050,BF랩스,KOSDAQ,컴퓨터서비스,2805,0,0.0,24247965555
126600,BGF에코머티리얼즈,KOSDAQ,화학,4540,-95,-2.05,245311068500
013720,CBI,KOSDAQ,운송장비·부품,1358,38,2.88,60605008688
083790,CG인바이츠,KOSDAQ,기타서비스,2320,-15,-0.64,178394502240
035760,CJ ENM,KOSDAQ,방송서비스,86900,3500,4.2,1905643482600
311690,CJ 바이오사이언스,KOSDAQ,기타서비스,13120,-270,-2.02,119556026240
051500,CJ프레시웨이,KOSDAQ,유통,22800,50,0.22,270672160800
058820,CMG제약,KOSDAQ,제약,2135,-5,-0.23,296534940940
023460,CNH,KOSDAQ,금융,2455,15,0.61,91326000000
056730,CNT85,KOSDAQ,건설,919,-5,-0.54,68108179934
065770,CS,KOSDAQ,통신장비,1233,-28,-2.22,23933923290
083660,CSA 코스믹,KOSDAQ,화학,1245,-15,-1.19,76252740345
456440,DB금융스팩11호,KOSDAQ,금융,2210,-25,-1.12,11746150000
060900,DGP,KOSDAQ,전기·가스·수도,1303,6,0.46,32911472387
290120,DH오토리드,KOSDAQ,운송장비·부품,2980,100,3.47,46235111240
025440,DH오토웨어,KOSDAQ,일반전기전자,433,-1,-0.23,66641349960
068790,DMS,KOSDAQ,기계·장비,6380,80,1.27,156776129180
241520,DSC인베스트먼트,KOSDAQ,금융,3715,-5,-0.13,102148104375
180400,DXVX,KOSDAQ,기타서비스,2815,-15,-0.53,85067701080
245620,EDGC,KOSDAQ,기타서비스,415,0,0.0,57474989665
037370,EG,KOSDAQ,화학,8580,-120,-1.38,74002259760
050120,ES큐브,KOSDAQ,유통,2305,5,0.22,31265218230
214270,FSN,KOSDAQ,출판·매체복제,1895,-51,-2.62,63009627385
130500,GH신소재,KOSDAQ,섬유·의류,2890,60,2.12,42035200280
900290,GRT,KOSDAQ,금융,3400,55,1.64,229075000000
083450,GST,KOSDAQ,반도체,45250,-750,-1.63,421627961250
297890,HB솔루션,KOSDAQ,기계·장비,8370,-110,-1.3,611966841660
440290,HB인베스트먼트,KOSDAQ,금융,2585,-15,-0.58,70071620850
078150,HB테크놀러지,KOSDAQ,기계·장비,3395,280,8.99,314770534820
195940,HK이노엔,KOSDAQ,제약,38000,2250,6.29,1076535858000
028300,HLB,KOSDAQ,제약,63200,900,1.44,8269427004800
278650,HLB바이오스텝,KOSDAQ,기타서비스,2570,-15,-0.58,222897613730
067630,HLB생명과학,KOSDAQ,제약,8860,100,1.14,953850429320
024850,HLB이노베이션,KOSDAQ,반도체,3045,10,0.33,220391177475
047920,HLB제약,KOSDAQ,기타서비스,20450,150,0.74,649900877300
115450,HLB테라퓨틱스,KOSDAQ,유통,7220,20,0.28,572178776360
046210,HLB파나진,KOSDAQ,의료·정밀기기,3110,-15,-0.48,127555178970
403870,HPSP,KOSDAQ,반도체,38950,900,2.37,3230284908800
036640,HRS,KOSDAQ,화학,5530,80,1.47,90442044000
439730,IBKS제20호스팩,KOSDAQ,금융,2515,10,0.4,10839650000
442770,IBKS제21호스팩,KOSDAQ,금융,2410,25,1.05,10146100000
448760,IBKS제22호스팩,KOSDAQ,금융,2370,25,1.07,10499100000
467930,IBKS제23호스팩,KOSDAQ,금융,2200,5,0.23,9306000000
469480,IBKS제24호스팩,KOSDAQ,금융,2195,5,0.23,9284850000
095340,ISC,KOSDAQ,반도체,68600,-2500,-3.52,1454118178800
099520,ITX-AI,KOSDAQ,통신장비,1284,0,0.0,58141862016
950170,JTC,KOSDAQ,유통,5910,-140,-2.31,305820916680
067290,JW신약,KOSDAQ,제약,1775,2,0.11,90243666050
035900,JYP Ent.,KOSDAQ,오락·문화,57200,-100,-0.17,2032458542400
318000,KBG,KOSDAQ,화학,7650,-10,-0.13,66862705950
024840,KBI메탈,KOSDAQ,금속,2720,-50,-1.81,94953021280
024120,KB오토시스,KOSDAQ,운송장비·부품,4470,140,3.23,51405000000
455250,KB제25호스팩,KOSDAQ,금융,2325,5,0.22,10009125000
458320,KB제26호스팩,KOSDAQ,금융,2485,0,0.0,13679925000
464680,KB제27호스팩,KOSDAQ,금융,2005,0,0.0,25874525000
476470,KB제28호스팩,KOSDAQ,금융,2090,-5,-0.24,11505450000
021320,KCC건설,KOSDAQ,건설,4515,20,0.44,96621000000
036670,KCI,KOSDAQ,화학,7560,80,1.07,85201200000
044180,KD,KOSDAQ,건설,526,-3,-0.57,14053562274
046440,KG모빌리언스,KOSDAQ,소프트웨어,5250,0,0.0,203834232000
151860,KG에코솔루션,KOSDAQ,화학,7810,-30,-0.38,387399445620
035600,KG이니시스,KOSDAQ,소프트웨어,11170,-100,-0.89,311692527780
226360,KH 건설,KOSDAQ,건설,2555,0,0.0,60698450260
111870,KH 미래물산,KOSDAQ,일반전기전자,8910,0,0.0,43928518590
060720,KH바텍,KOSDAQ,IT부품,13850,-240,-1.7,327932571700
058400,KNN,KOSDAQ,방송서비스,855,-2,-0.23,113227410600
122450,KX,KOSDAQ,방송서비스,4425,10,0.23,200611640700
