종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
060310,3S,KOSDAQ,기계·장비,2955,-35,-1.17,150955117110
054620,APS,KOSDAQ,금융,6570,50,0.77,130705031970
265520,AP시스템,KOSDAQ,반도체,26650,-250,-0.93,407249869650
211270,AP위성,KOSDAQ,통신장비,16500,30,0.18,248858016000
109960,AP헬스케어,KOSDAQ,유통,739,21,2.92,84358531964
139050,BF랩스,KOSDAQ,컴퓨터서비스,2805,0,0.0,24247965555
126600,BGF에코머티리얼즈,KOSDAQ,화학,4565,265,6.16,246661900375
013720,CBI,KOSDAQ,운송장비·부품,1405,-27,-1.89,62702531080
083790,CG인바이츠,KOSDAQ,기타서비스,2420,-15,-0.62,186083920440
035760,CJ ENM,KOSDAQ,방송서비스,88200,-1300,-1.45,1934151382800
311690,CJ 바이오사이언스,KOSDAQ,기타서비스,14070,330,2.4,128212903140
051500,CJ프레시웨이,KOSDAQ,유통,21650,0,0.0,257019836900
058820,CMG제약,KOSDAQ,제약,2075,15,0.73,288201406300
023460,CNH,KOSDAQ,금융,1707,-3,-0.18,63500400000
056730,CNT85,KOSDAQ,건설,1008,0,0.0,74704075488
065770,CS,KOSDAQ,통신장비,1355,65,5.04,26302081150
083660,CSA 코스믹,KOSDAQ,화학,1322,4,0.3,80968773282
456440,DB금융스팩11호,KOSDAQ,금융,2220,20,0.91,11799300000
060900,DGP,KOSDAQ,전기·가스·수도,1378,-2,-0.14,34805839562
290120,DH오토리드,KOSDAQ,운송장비·부품,2890,-10,-0.34,44838748820
025440,DH오토웨어,KOSDAQ,일반전기전자,431,5,1.17,66333537720
068790,DMS,KOSDAQ,기계·장비,6720,-50,-0.74,165130969920
241520,DSC인베스트먼트,KOSDAQ,금융,3585,70,1.99,98573608125
180400,DXVX,KOSDAQ,기타서비스,2690,-50,-1.82,81290272080
245620,EDGC,KOSDAQ,기타서비스,415,0,0.0,57474989665
037370,EG,KOSDAQ,화학,8580,240,2.88,74002259760
050120,ES큐브,KOSDAQ,유통,2340,60,2.63,31739961240
214270,FSN,KOSDAQ,출판·매체복제,2075,25,1.22,68994710725
130500,GH신소재,KOSDAQ,섬유·의류,2960,10,0.34,43053353920
900290,GRT,KOSDAQ,금융,3480,45,1.31,234465000000
083450,GST,KOSDAQ,반도체,44200,-350,-0.79,411844329000
297890,HB솔루션,KOSDAQ,기계·장비,7300,320,4.58,533734521400
440290,HB인베스트먼트,KOSDAQ,금융,2690,95,3.66,72917856900
078150,HB테크놀러지,KOSDAQ,기계·장비,3085,-55,-1.75,286028600860
195940,HK이노엔,KOSDAQ,제약,38100,-550,-1.42,1079368847100
028300,HLB,KOSDAQ,제약,57300,-3900,-6.37,7497439357200
278650,HLB바이오스텝,KOSDAQ,기타서비스,2610,-75,-2.79,226366837290
067630,HLB생명과학,KOSDAQ,제약,9370,-670,-6.67,1008697150490
024850,HLB이노베이션,KOSDAQ,반도체,3095,-115,-3.58,224010080225
047920,HLB제약,KOSDAQ,기타서비스,20250,-1950,-8.78,643544878500
115450,HLB테라퓨틱스,KOSDAQ,유통,7630,-840,-9.92,604670922940
046210,HLB파나진,KOSDAQ,의료·정밀기기,3120,10,0.32,127965324240
403870,HPSP,KOSDAQ,반도체,41400,-1150,-2.7,3433473561600
036640,HRS,KOSDAQ,화학,5740,10,0.17,93876552000
439730,IBKS제20호스팩,KOSDAQ,금융,2435,25,1.04,10494850000
442770,IBKS제21호스팩,KOSDAQ,금융,2385,20,0.85,10040850000
448760,IBKS제22호스팩,KOSDAQ,금융,2330,10,0.43,10321900000
467930,IBKS제23호스팩,KOSDAQ,금융,2195,10,0.46,9284850000
469480,IBKS제24호스팩,KOSDAQ,금융,2185,10,0.46,9242550000
095340,ISC,KOSDAQ,반도체,75100,-900,-1.18,1591899055800
099520,ITX-AI,KOSDAQ,통신장비,1284,0,0.0,58141862016
950170,JTC,KOSDAQ,유통,5240,-10,-0.19,271150863520
067290,JW신약,KOSDAQ,제약,1774,31,1.78,90192824548
035900,JYP Ent.,KOSDAQ,오락·문화,58700,600,1.03,2085757280400
318000,KBG,KOSDAQ,화학,7320,-40,-0.54,63978432360
024840,KBI메탈,KOSDAQ,금속,3240,-125,-3.71,111100179960
024120,KB오토시스,KOSDAQ,운송장비·부품,4405,45,1.03,50657500000
455250,KB제25호스팩,KOSDAQ,금융,2235,0,0.0,9621675000
458320,KB제26호스팩,KOSDAQ,금융,2485,0,0.0,13679925000
464680,KB제27호스팩,KOSDAQ,금융,2005,0,0.0,25874525000
476470,KB제28호스팩,KOSDAQ,금융,2085,0,0.0,11477925000
021320,KCC건설,KOSDAQ,건설,4500,0,0.0,96300000000
036670,KCI,KOSDAQ,화학,7540,0,0.0,84975800000
044180,KD,KOSDAQ,건설,546,12,2.25,14587918254
046440,KG모빌리언스,KOSDAQ,소프트웨어,5210,40,0.77,202281209280
151860,KG에코솔루션,KOSDAQ,화학,7990,140,1.78,396327985980
035600,KG이니시스,KOSDAQ,소프트웨어,11210,30,0.27,312808705140
226360,KH 건설,KOSDAQ,건설,2555,0,0.0,60698450260
111870,KH 미래물산,KOSDAQ,일반전기전자,8910,0,0.0,43928518590
060720,KH바텍,KOSDAQ,IT부품,14770,-10,-0.07,349715818340
058400,KNN,KOSDAQ,방송서비스,855,5,0.59,113227410600
122450,KX,KOSDAQ,방송서비스,4545,0,0.0,206051956380
052900,KX하이텍,KOSDAQ,반도체,1264,-1,-0.08,69655901488
376190,LB루셈,KOSDAQ,반도체,6240,40,0.65,153504000000
061970,LB세미콘,KOSDAQ,반도체,6760,0,0.0,295983841920
309960,LB인베스트먼트,KOSDAQ,금융,5020,90,1.83,116550539780
225190,LK삼양,KOSDAQ,의료·정밀기기,1794,11,0.62,91042701360
060370,LS마린솔루션,KOSDAQ,건설,17730,1810,11.37,459884853360
417200,LS머트리얼즈,KOSDAQ,일반전기전자,27700,-1700,-5.78,1873978654300
086960,MDS테크,KOSDAQ,소프트웨어,1609,-3,-0.19,141063906892
038340,MIT,KOSDAQ,일반전기전자,1233,0,0.0,39979891836
160550,NEW,KOSDAQ,오락·문화,3040,-30,-0.98,84834562240
053290,NE능률,KOSDAQ,출판·매체복제,4415,50,1.15,72963645405
060250,NHN KCP,KOSDAQ,소프트웨어,10000,200,2.04,401606110000
104200,NHN벅스,KOSDAQ,디지털컨텐츠,3805,10,0.26,56418827750
222160,NPX,KOSDAQ,기계·장비,8040,0,0.0,79551289560
024940,PN풍년,KOSDAQ,유통,4755,75,1.6,47550000000
218410,RFHIC,KOSDAQ,일반전기전자,16700,240,1.46,442290181400
327260,RF머트리얼즈,KOSDAQ,기타제조,11740,360,3.16,99006131940
091340,S&K폴리텍,KOSDAQ,IT부품,2790,-75,-2.62,32653381590
419530,SAMG엔터,KOSDAQ,오락·문화,11370,130,1.16,97678874100
019550,SBI인베스트먼트,KOSDAQ,금융,869,40,4.83,140835853675
950110,SBI핀테크솔루션즈,KOSDAQ,출판·매체복제,3230,-70,-2.12,77689704200
036120,SCI평가정보,KOSDAQ,기타서비스,2560,-45,-1.73,90880000000
246960,SCL사이언스,KOSDAQ,제약,10640,270,2.6,76999871200
099220,SDN,KOSDAQ,유통,1760,-77,-4.19,98862387360
036540,SFA반도체,KOSDAQ,반도체,5450,50,0.93,896308651350
255220,SG,KOSDAQ,비금속,1353,3,0.22,82771006230
040610,SG&G,KOSDAQ,운송,1718,18,1.06,58561802728
049470,SGA,KOSDAQ,소프트웨어,490,0,0.0,28842502010
184230,SGA솔루션즈,KOSDAQ,소프트웨어,649,6,0.93,40626855489
016250,SGC E&C,KOSDAQ,건설,16450,190,1.17,53356973250
048550,SM C&C,KOSDAQ,방송서비스,2040,-35,-1.69,197281504800
063440,SM Life Design,KOSDAQ,출판·매체복제,1739,5,0.29,80044698806
067160,SOOP,KOSDAQ,소프트웨어,106400,-4800,-4.32,1223043208800
289080,SV인베스트먼트,KOSDAQ,금융,2145,65,3.13,114186930000
089230,THE E&M,KOSDAQ,인터넷,1895,-35,-1.81,38490787095
161570,THE MIDONG,KOSDAQ,정보기기,366,0,0.0,7721265564
032540,TJ미디어,KOSDAQ,일반전기전자,5890,0,0.0,82057177010
022220,TKG애강,KOSDAQ,화학,1143,3,0.26,59201203797
048770,TPC,KOSDAQ,기계·장비,3390,65,1.95,53216189490
246690,TS인베스트먼트,KOSDAQ,금융,1233,-29,-2.3,51142203846
317240,TS트릴리온,KOSDAQ,화학,427,2,0.47,45791873694
057030,YBM넷,KOSDAQ,기타서비스,4005,35,0.88,65332351485
040300,YTN,KOSDAQ,방송서비스,3690,20,0.54,154980000000
051390,YW,KOSDAQ,유통,3705,10,0.27,42071638440
052220,iMBC,KOSDAQ,디지털컨텐츠,2970,-15,-0.5,68310000000
079940,가비아,KOSDAQ,인터넷,15600,300,1.96,211156670400
078890,가온그룹,KOSDAQ,통신장비,5810,-30,-0.51,101153012170
399720,가온칩스,KOSDAQ,반도체,85900,2900,3.49,986846688000
036620,감성코퍼레이션,KOSDAQ,유통,4085,-235,-5.44,370692883820
217730,강스템바이오텍,KOSDAQ,제약,2965,90,3.13,165855947625
114190,강원에너지,KOSDAQ,일반전기전자,14320,-30,-0.21,374081904160
094480,갤럭시아머니트리,KOSDAQ,소프트웨어,6420,120,1.9,251855559960
039240,경남스틸,KOSDAQ,금속,3125,40,1.3,84311262500
053950,경남제약,KOSDAQ,제약,1069,25,2.39,38049346738
011040,경동제약,KOSDAQ,제약,6470,50,0.78,199073916020
024910,경창산업,KOSDAQ,운송장비·부품,2600,40,1.56,93129413000
198440,고려시멘트,KOSDAQ,비금속,1627,1,0.06,52031394920
049720,고려신용정보,KOSDAQ,기타서비스,11080,170,1.56,158444000000
014570,고려제약,KOSDAQ,제약,6220,170,2.81,68420000000
348150,고바이오랩,KOSDAQ,기타서비스,7470,320,4.48,142378730370
950190,고스트스튜디오,KOSDAQ,출판·매체복제,10660,200,1.91,144761648720
098460,고영,KOSDAQ,기계·장비,13820,60,0.44,948808714100
035290,골드앤에스,KOSDAQ,출판·매체복제,689,-11,-1.57,32004438596
900280,골든센츄리,KOSDAQ,금융,97,0,0.0,19924215936
215000,골프존,KOSDAQ,소프트웨어,73200,300,0.41,459360378000
121440,골프존뉴딘홀딩스,KOSDAQ,유통,3685,85,2.36,157853674330
366030,공구우먼,KOSDAQ,섬유·의류,6570,120,1.86,148835794500
014200,광림,KOSDAQ,운송장비·부품,1006,0,0.0,91250936176
029480,광무,KOSDAQ,통신장비,5260,680,14.85,251991887780
026910,광진실업,KOSDAQ,금속,3185,30,0.95,20401214925
421800,교보12호스팩,KOSDAQ,금융,2665,0,0.0,15936700000
440790,교보13호스팩,KOSDAQ,금융,2300,10,0.44,9315000000
456490,교보14호스팩,KOSDAQ,금융,2280,45,2.01,9576000000
465320,교보15호스팩,KOSDAQ,금융,2185,5,0.23,8324850000
053270,구영테크,KOSDAQ,운송장비·부품,2725,50,1.87,74693353625
066620,국보디자인,KOSDAQ,건설,15930,220,1.4,119475000000
043650,국순당,KOSDAQ,음식료·담배,5400,30,0.56,96434841600
006050,국영지앤엠,KOSDAQ,비금속,1168,-22,-1.85,40757643824
060480,국일신동,KOSDAQ,금속,2465,-25,-1.0,27336850000
078130,국일제지,KOSDAQ,종이·목재,800,0,0.0,901924696800
307750,국전약품,KOSDAQ,제약,5470,0,0.0,268408901430
035080,그래디언트,KOSDAQ,유통,15230,240,1.6,221255104320
204020,그리티,KOSDAQ,섬유·의류,3135,75,2.45,63162193050
402490,그린리소스,KOSDAQ,일반전기전자,27500,-100,-0.36,227313460000
114450,그린생명과학,KOSDAQ,제약,2035,25,1.24,40700000000
186230,그린플러스,KOSDAQ,금속,12900,-170,-1.3,139580425200
900070,글로벌에스엠,KOSDAQ,금융,436,-1,-0.23,23432370048
204620,글로벌텍스프리,KOSDAQ,금융,4090,105,2.63,232262298320
019660,글로본,KOSDAQ,유통,752,0,0.0,26162640992
053260,금강철강,KOSDAQ,금속,5620,300,5.64,105206400000
282720,금양그린파워,KOSDAQ,건설,15820,-210,-1.31,191730490000
036190,금화피에스시,KOSDAQ,건설,26850,0,0.0,161100000000
049080,기가레인,KOSDAQ,통신장비,804,-7,-0.86,68246210988
420770,기가비스,KOSDAQ,반도체,62400,0,0.0,790967299200
035460,기산텔레콤,KOSDAQ,통신장비,2245,0,0.0,32726128300
308100,까스텔바작,KOSDAQ,유통,4080,5,0.12,27028910640
407400,꿈비,KOSDAQ,기타제조,9100,-360,-3.81,111561213400
187790,나노,KOSDAQ,화학,1025,0,0.0,31611850750
286750,나노브릭,KOSDAQ,화학,1980,-19,-0.95,40975226820
121600,나노신소재,KOSDAQ,화학,110500,1100,1.01,1347666619000
247660,나노씨엠에스,KOSDAQ,일반전기전자,10370,-280,-2.63,45046450400
039860,나노엔텍,KOSDAQ,의료·정밀기기,3335,60,1.83,89403436045
091970,나노캠텍,KOSDAQ,화학,638,-6,-0.93,23872360534
417010,나노팀,KOSDAQ,기계·장비,13880,-30,-0.22,273773672640
405920,나라셀라,KOSDAQ,유통,4810,10,0.21,61943545560
051490,나라엠앤디,KOSDAQ,기계·장비,4950,120,2.48,70290000000
137080,나래나노텍,KOSDAQ,기계·장비,5780,-130,-2.2,63923459160
190510,나무가,KOSDAQ,IT부품,13660,240,1.79,222171485440
242040,나무기술,KOSDAQ,출판·매체복제,2020,-50,-2.42,69904653280
089600,나스미디어,KOSDAQ,기타서비스,17690,70,0.4,204640803470
293580,나우IB,KOSDAQ,금융,950,-14,-1.45,90981500000
138610,나이벡,KOSDAQ,제약,16160,-20,-0.12,166165086880
130580,나이스디앤비,KOSDAQ,기타서비스,5700,0,0.0,87780000000
036800,나이스정보통신,KOSDAQ,통신서비스,22000,400,1.85,220000000000
267320,나인테크,KOSDAQ,IT부품,2880,-5,-0.17,125752619520
111710,남화산업,KOSDAQ,오락·문화,5340,20,0.38,109939920000
091590,남화토건,KOSDAQ,건설,4495,50,1.12,52771300000
168330,내츄럴엔도텍,KOSDAQ,기타서비스,2375,30,1.28,75417887500
094860,네오리진,KOSDAQ,소프트웨어,1633,-27,-1.63,34945496177
253590,네오셈,KOSDAQ,반도체,9560,30,0.31,419389207840
212560,네오오토,KOSDAQ,운송장비·부품,10360,290,2.88,81584616680
095660,네오위즈,KOSDAQ,디지털컨텐츠,20900,600,2.96,460504727100
042420,네오위즈홀딩스,KOSDAQ,디지털컨텐츠,19530,450,2.36,172974592980
950220,네오이뮨텍,KOSDAQ,기타서비스,1879,109,6.16,185771966735
311390,네오크레마,KOSDAQ,음식료·담배,5990,60,1.01,65765090530
085910,네오티스,KOSDAQ,운송장비·부품,3350,5,0.15,46681640300
092730,네오팜,KOSDAQ,화학,28500,500,1.79,233909788500
290660,네오펙트,KOSDAQ,의료·정밀기기,1097,-4,-0.36,45384295257
306620,네온테크,KOSDAQ,기계·장비,2805,-30,-1.06,117006667635
153460,네이블,KOSDAQ,소프트웨어,6990,0,0.0,45644797860
007390,네이처셀,KOSDAQ,제약,11660,-330,-2.75,748072438960
033640,네패스,KOSDAQ,반도체,17770,580,3.37,409762019540
330860,네패스아크,KOSDAQ,반도체,27500,0,0.0,335061237500
