종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
060310,3S,KOSDAQ,기계·장비,2840,-145,-4.86,145080383280
054620,APS,KOSDAQ,금융,6620,200,3.12,131699743020
265520,AP시스템,KOSDAQ,반도체,25400,50,0.2,388148093400
211270,AP위성,KOSDAQ,통신장비,15520,-20,-0.13,234077358080
109960,AP헬스케어,KOSDAQ,유통,760,21,2.84,86755729760
139050,BF랩스,KOSDAQ,컴퓨터서비스,2805,0,0.0,24247965555
126600,BGF에코머티리얼즈,KOSDAQ,화학,4590,25,0.55,248012732250
013720,CBI,KOSDAQ,운송장비·부품,1355,-35,-2.52,60471124280
083790,CG인바이츠,KOSDAQ,기타서비스,2500,-25,-0.99,192235455000
035760,CJ ENM,KOSDAQ,방송서비스,86200,-900,-1.03,1890293074800
311690,CJ 바이오사이언스,KOSDAQ,기타서비스,13730,-170,-1.22,125114652460
051500,CJ프레시웨이,KOSDAQ,유통,21350,150,0.71,253458361100
058820,CMG제약,KOSDAQ,제약,2080,0,0.0,288895867520
023460,CNH,KOSDAQ,금융,1705,-35,-2.01,63426000000
056730,CNT85,KOSDAQ,건설,999,-4,-0.4,74037074814
065770,CS,KOSDAQ,통신장비,1277,-17,-1.31,24788013010
083660,CSA 코스믹,KOSDAQ,화학,1256,-66,-4.99,76926459336
456440,DB금융스팩11호,KOSDAQ,금융,2250,5,0.22,11958750000
060900,DGP,KOSDAQ,전기·가스·수도,1372,15,1.11,34654290188
290120,DH오토리드,KOSDAQ,운송장비·부품,2910,15,0.52,45149051580
025440,DH오토웨어,KOSDAQ,일반전기전자,435,0,0.0,66949162200
068790,DMS,KOSDAQ,기계·장비,6700,50,0.75,164639508700
241520,DSC인베스트먼트,KOSDAQ,금융,3590,-10,-0.28,98711088750
180400,DXVX,KOSDAQ,기타서비스,2740,65,2.43,82801243680
245620,EDGC,KOSDAQ,기타서비스,415,0,0.0,57474989665
037370,EG,KOSDAQ,화학,8680,-300,-3.34,74864756960
050120,ES큐브,KOSDAQ,유통,2280,-55,-2.36,30926116080
214270,FSN,KOSDAQ,출판·매체복제,2060,-5,-0.24,68495953780
130500,GH신소재,KOSDAQ,섬유·의류,2850,-55,-1.89,41453398200
900290,GRT,KOSDAQ,금융,3435,-35,-1.01,231433125000
083450,GST,KOSDAQ,반도체,42500,0,0.0,396004162500
297890,HB솔루션,KOSDAQ,기계·장비,7090,-310,-4.19,518380514620
440290,HB인베스트먼트,KOSDAQ,금융,2630,-35,-1.31,71291436300
078150,HB테크놀러지,KOSDAQ,기계·장비,2905,-100,-3.33,269339735980
195940,HK이노엔,KOSDAQ,제약,37650,-50,-0.13,1066620396150
028300,HLB,KOSDAQ,제약,59600,1800,3.11,7798383694400
278650,HLB바이오스텝,KOSDAQ,기타서비스,2610,30,1.16,226366837290
067630,HLB생명과학,KOSDAQ,제약,9310,30,0.32,1002238043870
024850,HLB이노베이션,KOSDAQ,반도체,3075,20,0.65,222562519125
047920,HLB제약,KOSDAQ,기타서비스,20200,280,1.41,641955878800
115450,HLB테라퓨틱스,KOSDAQ,유통,7520,90,1.21,595953517760
046210,HLB파나진,KOSDAQ,의료·정밀기기,3120,0,0.0,127965324240
403870,HPSP,KOSDAQ,반도체,39850,-500,-1.24,3304925638400
036640,HRS,KOSDAQ,화학,5550,-60,-1.07,90769140000
439730,IBKS제20호스팩,KOSDAQ,금융,2485,20,0.81,10710350000
442770,IBKS제21호스팩,KOSDAQ,금융,2430,50,2.1,10230300000
448760,IBKS제22호스팩,KOSDAQ,금융,2370,55,2.38,10499100000
467930,IBKS제23호스팩,KOSDAQ,금융,2195,0,0.0,9284850000
469480,IBKS제24호스팩,KOSDAQ,금융,2185,5,0.23,9242550000
095340,ISC,KOSDAQ,반도체,72100,0,0.0,1528307881800
099520,ITX-AI,KOSDAQ,통신장비,1284,0,0.0,58141862016
950170,JTC,KOSDAQ,유통,5330,20,0.38,275808034840
067290,JW신약,KOSDAQ,제약,1808,18,1.01,91921435616
035900,JYP Ent.,KOSDAQ,오락·문화,58400,-200,-0.34,2075097532800
318000,KBG,KOSDAQ,화학,7450,160,2.19,65114661350
024840,KBI메탈,KOSDAQ,금속,2965,-170,-5.42,103505775035
024120,KB오토시스,KOSDAQ,운송장비·부품,4465,35,0.79,51347500000
455250,KB제25호스팩,KOSDAQ,금융,2285,25,1.11,9836925000
458320,KB제26호스팩,KOSDAQ,금융,2485,0,0.0,13679925000
464680,KB제27호스팩,KOSDAQ,금융,2005,0,0.0,25874525000
476470,KB제28호스팩,KOSDAQ,금융,2100,5,0.24,11560500000
021320,KCC건설,KOSDAQ,건설,4505,-20,-0.44,96407000000
036670,KCI,KOSDAQ,화학,7380,-10,-0.14,83172600000
044180,KD,KOSDAQ,건설,552,6,1.1,14748225048
046440,KG모빌리언스,KOSDAQ,소프트웨어,5160,-40,-0.77,200339930880
151860,KG에코솔루션,KOSDAQ,화학,7970,170,2.18,395335925940
035600,KG이니시스,KOSDAQ,소프트웨어,11140,60,0.54,310855394760
226360,KH 건설,KOSDAQ,건설,2555,0,0.0,60698450260
111870,KH 미래물산,KOSDAQ,일반전기전자,8910,0,0.0,43928518590
060720,KH바텍,KOSDAQ,IT부품,14490,-70,-0.48,343086134580
058400,KNN,KOSDAQ,방송서비스,852,1,0.12,112830121440
122450,KX,KOSDAQ,방송서비스,4515,-25,-0.55,204691877460
052900,KX하이텍,KOSDAQ,반도체,1243,2,0.16,68498643631
376190,LB루셈,KOSDAQ,반도체,6160,-40,-0.65,151536000000
061970,LB세미콘,KOSDAQ,반도체,6930,100,1.46,303427222560
309960,LB인베스트먼트,KOSDAQ,금융,4705,-130,-2.69,109237109495
225190,LK삼양,KOSDAQ,의료·정밀기기,1797,-3,-0.17,91194946680
060370,LS마린솔루션,KOSDAQ,건설,18300,-550,-2.92,474669645600
417200,LS머트리얼즈,KOSDAQ,일반전기전자,26950,450,1.7,1823239160050
086960,MDS테크,KOSDAQ,소프트웨어,1583,-12,-0.75,138784440404
038340,MIT,KOSDAQ,일반전기전자,1233,0,0.0,39979891836
160550,NEW,KOSDAQ,오락·문화,3025,-5,-0.17,84415970650
053290,NE능률,KOSDAQ,출판·매체복제,4330,10,0.23,71558909310
060250,NHN KCP,KOSDAQ,소프트웨어,9820,-40,-0.41,394377200020
104200,NHN벅스,KOSDAQ,디지털컨텐츠,3695,-45,-1.2,54787797250
222160,NPX,KOSDAQ,기계·장비,8040,0,0.0,79551289560
024940,PN풍년,KOSDAQ,유통,4530,10,0.22,45300000000
218410,RFHIC,KOSDAQ,일반전기전자,16150,50,0.31,427723738300
327260,RF머트리얼즈,KOSDAQ,기타제조,10580,-380,-3.47,89223583980
091340,S&K폴리텍,KOSDAQ,IT부품,2820,40,1.44,33004493220
419530,SAMG엔터,KOSDAQ,오락·문화,11200,-180,-1.58,96218416000
019550,SBI인베스트먼트,KOSDAQ,금융,868,-5,-0.57,140673787100
950110,SBI핀테크솔루션즈,KOSDAQ,출판·매체복제,3220,115,3.7,77449178800
036120,SCI평가정보,KOSDAQ,기타서비스,2455,-30,-1.21,87152500000
246960,SCL사이언스,KOSDAQ,제약,10600,-10,-0.09,76862306600
099220,SDN,KOSDAQ,유통,1621,-65,-3.86,91054505631
036540,SFA반도체,KOSDAQ,반도체,5450,120,2.25,896308651350
255220,SG,KOSDAQ,비금속,1319,1,0.08,80691025290
040610,SG&G,KOSDAQ,운송,1683,-25,-1.46,57368750868
049470,SGA,KOSDAQ,소프트웨어,490,0,0.0,28842502010
184230,SGA솔루션즈,KOSDAQ,소프트웨어,626,-8,-1.26,39187074786
016250,SGC E&C,KOSDAQ,건설,16400,70,0.43,53194794000
048550,SM C&C,KOSDAQ,방송서비스,2010,-5,-0.25,194380306200
063440,SM Life Design,KOSDAQ,출판·매체복제,1704,4,0.24,78433678416
067160,SOOP,KOSDAQ,소프트웨어,108300,-4700,-4.16,1244883266100
